timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
666664,-0.9662,0.0419,0.0518,-0.418,17.3555,2.0508,other
666687,-0.9822,0.0002,0.0635,-2.3828,15.4863,2.2969,other
666710,-0.964,0.0253,0.1396,-3.7617,13.9687,2.2422,other
666733,-0.9712,0.0289,0.0931,-5.6875,11.6074,2.002,other
666756,-0.968,0.0671,0.0049,-7.2305,9.8574,1.8105,other
666779,-1.0099,0.0939,-0.0192,-8.0,9.4551,1.8301,other
666802,-0.9713,0.0732,0.0638,-8.791,10.1836,2.1934,other
666825,-0.9636,0.084,0.0098,-9.0977,11.3398,2.6777,other
666848,-0.9807,0.1038,-0.053,-9.3379,13.4297,3.7051,other
666871,-0.9879,0.084,0.027,-9.5273,15.0527,4.918,other
666894,-0.9755,0.0715,0.0981,-9.6836,15.3984,5.7109,other
666917,-0.9713,0.0854,0.0331,-9.9023,14.416,6.7402,other
666940,-0.9709,0.0869,0.0099,-9.9785,12.834,7.2793,other
666963,-0.9626,0.0824,0.0568,-9.9023,9.6641,7.8594,other
666986,-0.9493,0.0797,-0.0111,-9.666,6.5098,8.1719,other
667009,-0.9813,0.092,0.005,-8.957,5.0371,8.2422,other
667032,-0.9644,0.0737,0.0314,-7.8281,3.9844,8.1543,other
667055,-0.9486,0.0839,0.0164,-6.8965,4.0391,7.9648,other
667078,-0.9397,0.0844,-0.0472,-5.4141,4.8711,7.4863,other
667101,-1.0054,0.1102,0.0342,-4.5059,5.625,7.0508,other
667124,-0.984,0.1039,-0.004,-3.4395,6.6484,6.3262,other
667147,-0.9481,0.1036,-0.0126,-2.8223,7.248,5.7285,other
667170,-0.9703,0.1226,-0.0488,-2.7031,7.3027,5.5254,other
667193,-0.9796,0.101,-0.0172,-3.0234,6.8008,5.6328,other
667216,-0.9758,0.103,0.0265,-3.5371,6.1406,6.0078,other
667239,-0.974,0.1173,0.0159,-4.5137,5.0,7.0312,other
667262,-0.9862,0.1458,-0.0519,-5.3379,4.3066,8.5703,other
667285,-0.9664,0.1295,-0.0864,-5.6016,4.4297,9.8574,other
667308,-0.9553,0.1213,0.0521,-5.2852,5.918,12.1543,other
667331,-0.949,0.147,-0.1559,-4.4121,8.0684,13.9316,other
667354,-0.8722,0.1483,-0.1515,-1.9551,13.377,16.918,other
667377,-0.8705,0.1868,-0.1516,0.3496,20.7246,19.998,other
667400,-0.9164,0.2201,-0.152,4.3633,26.0977,21.8203,other
667423,-0.9197,0.2058,-0.1517,8.3301,33.6387,23.7168,other
667446,-0.9143,0.1991,-0.1615,10.5586,37.6563,24.2227,other
667469,-0.876,0.1952,-0.1796,12.7871,41.2637,23.6992,other
667492,-0.8975,0.2134,-0.1827,13.3223,41.7129,22.5195,other
667515,-0.9141,0.1964,-0.1459,12.4941,39.1836,19.6426,other
667538,-0.908,0.1829,-0.144,9.7559,32.9648,15.7207,other
667561,-0.929,0.1825,-0.1493,7.0566,27.1289,12.7441,other
667584,-0.932,0.1844,-0.1526,2.2031,16.7988,8.166,other
667607,-0.938,0.1768,-0.1328,-1.2227,9.541,5.3027,other
667630,-0.9131,0.1564,-0.0698,-6.0312,-0.748,1.7129,other
667653,-0.913,0.2074,-0.1519,-9.7676,-9.1055,-0.6816,other
667676,-0.9111,0.2078,-0.1794,-11.4219,-13.0469,-1.5156,other
667699,-0.9607,0.194,-0.1156,-12.541,-16.0742,-1.6289,other
667722,-0.9224,0.1748,-0.1001,-12.4199,-16.1699,-1.0078,other
667745,-0.9218,0.2311,-0.168,-11.1543,-13.8613,0.7598,other
667768,-0.8889,0.2164,-0.1566,-9.8223,-9.5781,3.1348,other
667791,-0.9001,0.2487,-0.1323,-7.6074,-6.3242,4.8066,other
667814,-0.9067,0.2136,-0.0957,-5.7168,-1.875,7.125,other
667837,-0.8809,0.2201,-0.1288,-4.8672,0.3437,8.4414,other
667860,-0.9261,0.2494,-0.1543,-4.3789,2.1465,10.0801,other
667883,-0.8691,0.2349,-0.0769,-4.5859,2.3105,11.0098,other
667906,-0.8333,0.2031,-0.0289,-5.623,1.0508,12.2109,other
667929,-0.9852,0.262,-0.1674,-7.4648,-1.9805,13.1445,other
667952,-0.9535,0.3134,-0.1321,-9.1016,-4.8789,13.5801,other
667975,-0.9398,0.3005,-0.0974,-11.8691,-10.1035,13.8145,other
667998,-0.9131,0.2865,-0.0692,-13.6133,-13.9023,13.5996,other
668021,-0.9248,0.2803,-0.0469,-15.5723,-19.7266,12.6543,other
668044,-0.9059,0.2472,-0.0155,-16.4492,-25.5586,10.9727,other
668067,-0.9146,0.2335,0.0656,-16.4492,-29.5039,9.5117,other
668090,-0.9181,0.2633,0.0651,-15.7754,-35.5977,7.0117,other
668113,-0.9235,0.2805,0.0564,-15.0,-39.7422,5.2852,other
668136,-0.9111,0.2817,0.0813,-13.5449,-45.9844,2.8535,other
668159,-0.8845,0.3053,0.1567,-11.502,-52.2852,0.8281,other
668182,-0.9041,0.3026,0.1821,-11.1074,-56.7715,-0.2266,other
668205,-0.9109,0.2911,0.234,-10.3926,-64.0,-1.2813,other
668228,-0.8618,0.2878,0.3489,-10.5586,-64.0,-1.6133,other
668251,-0.8721,0.2373,0.2997,-11.9785,-64.0,-1.6094,other
668274,-0.8793,0.2299,0.3816,-13.6641,-64.0,-1.3164,other
668297,-0.8811,0.2515,0.4225,-16.873,-64.0,-0.5684,other
668320,-0.9149,0.2965,0.4581,-19.9199,-64.0,0.3281,other
668343,-0.89,0.2888,0.5239,-21.2891,-64.0,0.9238,other
668366,-0.3713,0.4783,1.0754,-21.875,-64.0,1.9785,other
668389,-0.5179,0.0549,0.5568,-21.4766,-64.0,3.3008,other
668412,-0.5931,0.0691,0.8021,-21.1211,-64.0,8.1133,other
668435,-0.4965,0.2203,0.8635,-22.627,-64.0,17.9121,other
668458,-0.4379,0.2386,0.8645,-24.8125,-64.0,26.7402,other
668481,-0.3441,0.2833,0.8623,-28.9844,-64.0,40.8086,other
668504,-0.2953,0.2925,0.9167,-31.5684,-64.0,48.8203,other
668527,-0.2134,0.2728,0.9043,-33.9004,-64.0,55.9375,other
668550,-0.2799,0.3436,0.8831,-33.9961,-64.0,55.4512,other
668573,-0.4066,0.3306,0.843,-31.8887,-64.0,51.0391,other
668596,-0.2932,0.3008,0.9222,-27.7109,-64.0,39.9375,other
668619,-0.3221,0.3071,0.8979,-24.2871,-64.0,30.8242,other
668642,-0.3068,0.2334,0.8949,-18.9844,-54.9336,16.748,other
668665,-0.2046,0.2974,0.9528,-15.7187,-42.8984,8.123,other
668688,-0.2407,0.2605,1.0038,-11.6113,-27.1152,-2.4766,other
668711,-0.2467,0.2794,0.9972,-8.623,-16.0273,-9.4043,other
668734,-0.2228,0.2803,0.8417,-7.3633,-12.0098,-11.7617,other
668757,-0.2471,0.245,0.8903,-6.8633,-11.332,-12.0859,other
668780,-0.103,0.2236,0.936,-7.4512,-14.1387,-10.5195,other
668803,-0.0278,0.2784,0.9841,-9.2109,-21.9883,-6.4863,other
668826,-0.0892,0.2667,0.9989,-11.041,-32.1816,-1.6738,other
668849,-0.1313,0.204,0.8754,-11.8457,-39.3398,1.5605,other
668872,-0.0928,0.17,0.9067,-12.1133,-49.7031,6.2676,other
668895,-0.0084,0.2363,1.0132,-11.5664,-55.8652,9.1699,other
668918,-0.0305,0.3187,1.0657,-9.4863,-62.8379,12.6641,other
668941,-0.0922,0.3488,0.9906,-6.1211,-64.0,14.4707,other
668964,-0.0198,0.2549,0.963,-3.6797,-64.0,14.5625,other
668987,0.0109,0.2484,1.0062,-0.7969,-58.5977,13.1426,other
669010,0.0143,0.2812,1.1497,0.0879,-52.7734,11.4375,other
669033,0.0387,0.2898,1.0902,-0.6973,-42.7715,8.4766,other
669056,-0.0533,0.2296,0.9943,-2.8613,-36.1797,6.6855,other
669079,-0.0314,0.2256,1.0631,-8.7344,-27.6582,4.9297,other
669102,0.0392,0.2777,1.1444,-17.127,-21.4727,4.5293,other
669125,0.0594,0.24,1.147,-23.3184,-18.5313,4.748,other
669148,0.0251,0.175,1.0272,-32.166,-15.293,5.1719,other
669171,-0.0243,0.1056,0.9314,-37.2559,-13.6152,5.2891,other
669194,0.0171,0.0377,0.8481,-43.332,-11.5859,5.1934,other
669217,0.0479,-0.0209,0.7976,-47.4473,-10.1016,4.9141,other
669240,0.0778,-0.0209,0.8053,-49.0215,-9.4004,4.6934,other
669263,0.0618,0.0181,0.8519,-49.3535,-8.6934,4.4395,other
669286,0.0135,0.1168,0.9193,-48.0625,-8.4043,4.4805,other
669309,-0.0081,0.095,0.8577,-43.8926,-8.3027,5.2578,other
669332,0.0804,0.0852,0.9354,-37.7246,-8.9648,7.2168,other
669355,0.1042,0.1174,1.0042,-33.0352,-10.1055,9.123,other
669378,0.1177,0.1259,1.0824,-25.9355,-13.0996,12.4844,other
669401,0.1876,0.1005,1.1016,-21.5996,-15.8906,14.7812,other
669424,0.1843,0.1,1.1194,-16.3379,-20.832,17.8184,other
669447,0.1659,0.1104,1.1732,-13.875,-24.2168,19.8457,other
669470,0.1744,0.0876,1.1497,-11.7715,-28.6152,20.6895,other
669493,0.2067,0.0851,1.1815,-11.3008,-31.3359,20.8457,bite
669516,0.2015,0.0833,1.1694,-11.6309,-31.877,20.3242,bite
669539,0.1953,0.0602,1.1704,-12.6309,-30.5762,18.791,bite
669562,0.1603,-0.0032,1.057,-13.4395,-28.3711,17.4746,bite
669585,0.1593,0.0142,1.0787,-14.6387,-23.4199,15.4668,bite
669608,0.1758,0.064,1.1498,-15.3281,-16.9297,13.7344,bite
669631,0.1625,0.0596,1.1313,-15.1387,-11.9531,12.7793,bite
669654,0.1333,0.0065,1.0026,-13.7598,-4.0469,11.7363,bite
669677,0.1044,-0.0133,0.9786,-12.4082,1.0391,11.4531,bite
669700,0.146,0.0131,1.0295,-10.3613,7.5801,11.8926,bite
669723,0.1315,0.0498,1.0569,-8.5273,12.3105,13.3164,bite
669746,0.0977,0.0417,1.0237,-7.3457,14.4375,14.6543,bite
669769,0.103,0.0178,0.9966,-5.5781,16.2285,16.9902,bite
669792,0.0906,0.0128,1.0062,-4.4883,16.5469,18.6543,bite
669815,0.1763,0.0098,1.0601,-3.2051,15.8008,21.1426,bite
669838,0.2059,0.0186,1.084,-2.666,14.5898,23.3965,bite
669861,0.1176,0.005,0.9763,-2.4043,12.0137,24.6836,bite
669884,0.1023,0.0297,1.0469,-2.8555,9.0527,26.3516,bite
669907,0.1934,0.033,1.0887,-3.4473,7.2109,27.3047,bite
669930,0.1348,0.0181,1.0165,-4.4766,5.0703,28.4082,bite
669953,0.1122,0.0361,1.0441,-5.1953,4.1719,28.9063,bite
669976,0.1359,0.0198,1.0466,-6.3945,3.6289,29.3828,bite
669999,0.1735,-0.0275,1.0413,-7.9824,3.8477,29.6641,bite
670022,0.1755,-0.0632,0.995,-9.4629,4.1992,29.8359,bite
670045,0.1259,-0.0709,0.9648,-12.541,4.6855,30.2676,bite
670068,0.1335,-0.0416,1.0389,-15.1035,4.8633,30.7734,bite
670091,0.1166,-0.0599,0.9871,-19.2188,4.9062,31.9004,bite
670114,0.127,-0.0842,0.9987,-22.9395,4.791,33.3359,bite
670137,0.1544,-0.0812,1.0192,-24.8828,4.6953,34.3555,bite
670160,0.1234,-0.0592,1.0167,-26.707,4.627,35.7969,bite
670183,0.0929,-0.075,0.9838,-27.1777,4.6914,36.6367,bite
670206,0.1097,-0.1027,0.9937,-26.9629,5.0508,37.668,bite
670229,0.1348,-0.0819,1.0186,-26.373,5.5039,38.3438,bite
670252,0.073,-0.1002,0.9919,-25.0703,6.5098,38.5645,bite
670275,0.1064,-0.1106,0.9894,-23.5801,7.8496,38.5801,bite
670298,0.0872,-0.1292,0.9795,-22.623,8.8848,38.4082,bite
670321,0.1208,-0.1357,1.0081,-21.3555,10.5547,37.9238,bite
670344,0.0945,-0.1576,0.9945,-20.6367,11.6855,37.5039,bite
670367,0.0424,-0.145,0.9578,-19.7129,13.3379,36.8398,bite
670390,0.0603,-0.1495,0.9734,-18.8535,14.9238,36.2793,bite
670413,0.0919,-0.1393,0.9667,-18.2227,15.8984,36.0059,bite
670436,0.0057,-0.1334,0.9503,-17.0664,17.1133,35.7598,bite
670459,0.0917,-0.1477,1.004,-16.1074,17.6797,35.7383,bite
670482,0.0852,-0.1527,0.9811,-14.373,18.0195,35.9473,bite
670505,0.0253,-0.1484,0.9948,-12.3887,17.5996,36.4199,bite
670528,0.0394,-0.1559,1.0029,-11.0527,16.875,36.8984,bite
670551,0.0359,-0.1417,1.0796,-9.2754,15.2109,37.8555,bite
670574,0.0248,-0.1227,1.1097,-8.3633,13.8223,38.5938,bite
670597,0.0365,-0.1031,1.095,-7.543,11.6133,39.6191,bite
670620,-0.0493,-0.0891,1.0463,-7.418,9.7715,40.1621,bite
670643,-0.0135,-0.1135,1.0298,-7.8711,8.832,40.0703,bite
670666,-0.0487,-0.1094,1.0282,-8.8984,8.3848,39.084,bite
670689,-0.1104,-0.1095,0.9952,-9.6719,8.6973,37.8965,bite
670712,-0.1044,-0.1211,1.0586,-10.5977,9.9531,35.5859,bite
670735,-0.0803,-0.1243,1.0071,-10.9473,11.0859,33.8789,bite
670758,-0.02,-0.1313,1.0093,-11.1895,12.625,31.293,bite
670781,-0.0681,-0.1012,1.0197,-11.4687,13.1992,28.8477,bite
670804,-0.1272,-0.1085,1.0619,-11.8301,12.7285,27.3926,bite
670827,0.0361,-0.1691,1.0742,-12.6523,10.6406,25.5488,bite
670850,-0.0129,-0.2034,1.0527,-13.293,8.4199,24.4824,bite
670873,0.0012,-0.1443,1.1383,-14.1621,4.2539,22.9941,bite
670896,-0.0867,-0.1415,1.01,-14.7148,-0.0586,21.5488,bite
670919,-0.0638,-0.1407,1.014,-14.8633,-2.4355,20.5918,bite
670942,-0.0029,-0.2446,1.02,-14.5566,-4.582,19.1348,bite
670965,-0.0201,-0.2285,1.099,-13.7754,-4.9492,18.1211,bite
670988,-0.0713,-0.1689,1.0432,-11.4395,-4.1328,16.5898,bite
671011,-0.1057,-0.1479,1.0173,-9.127,-2.4238,15.3164,bite
671034,-0.0802,-0.1416,1.0408,-4.8008,-0.4961,14.7598,bite
671057,-0.0828,-0.2003,1.0187,0.2949,2.3027,14.4141,bite
671080,-0.0497,-0.1854,1.0697,4.0547,4.1797,14.4492,bite
671103,-0.0903,-0.0988,1.0186,10.2246,6.7832,14.6914,bite
671126,-0.106,-0.0419,1.037,14.6836,8.332,14.8418,bite
671149,-0.106,-0.0155,1.0286,21.8555,10.459,14.9102,bite
671172,-0.109,-0.0535,1.0177,29.4961,12.5273,14.7969,bite
671195,-0.1273,-0.075,0.9672,34.6738,13.9512,14.6816,bite
671218,-0.1235,-0.0168,0.9691,41.9863,16.0781,14.5293,bite
671241,-0.1338,0.0601,0.9899,46.0957,17.3203,14.4629,bite
671264,-0.1685,0.1333,0.9445,50.4238,18.6172,14.4062,bite
671287,-0.1212,0.116,0.9855,52.0703,18.9746,14.2832,bite
671310,-0.0883,0.0819,1.0148,51.6035,18.5293,14.0625,bite
671333,-0.0753,0.0697,1.0219,48.7988,16.6172,13.3496,bite
671356,-0.0867,0.0912,1.0089,45.834,14.4766,12.5254,bite
671379,-0.0516,0.0825,1.0197,40.3828,10.1562,10.6113,bite
671402,-0.0552,0.0682,1.0255,36.4219,4.9941,7.7637,bite
671425,-0.0437,0.0819,1.0402,30.3848,1.4629,5.3418,bite
671448,-0.0612,0.1011,1.0513,24.4199,-3.3652,1.0195,bite
671471,-0.0946,0.1163,1.0225,20.5039,-5.9375,-2.2305,bite
671494,-0.094,0.1,1.0554,14.7461,-8.3906,-7.459,bite
671517,-0.0865,0.0953,1.0352,11.0293,-8.9746,-11.0586,bite
671540,-0.1339,0.0856,1.0215,5.7871,-8.291,-16.4238,bite
671563,-0.1653,0.1241,1.1,1.0977,-5.9609,-21.5625,bite
671586,-0.145,0.0948,0.9587,-1.7363,-3.6992,-24.8047,bite
671609,-0.1384,-0.011,0.8843,-6.0293,0.3574,-29.4512,bite
671632,-0.1372,0.0121,0.976,-9.207,3.2285,-32.4648,bite
671655,-0.2013,0.0391,0.9352,-14.2852,7.3184,-36.8867,bite
671678,-0.2229,0.0753,1.0081,-19.0137,10.7168,-41.0996,bite
671701,-0.1849,-0.0873,0.823,-21.5586,12.4805,-43.7988,bite
671724,-0.2196,-0.087,0.8777,-24.1602,14.4004,-47.9297,bite
671747,-0.2231,0.0273,0.999,-24.959,15.3008,-50.9355,bite
671770,-0.222,-0.0398,0.8853,-24.6094,16.3945,-56.1602,bite
671793,-0.1627,-0.1171,0.7229,-23.5586,17.5664,-62.5234,bite
671816,-0.2134,-0.1392,0.7147,-21.4316,18.5488,-64.0,bite
671839,-0.2906,-0.0864,0.7769,-18.7891,20.5703,-64.0,bite
671862,-0.3136,0.0288,0.818,-16.207,22.5039,-64.0,bite
671885,-0.3994,-0.0065,0.7617,-9.8066,26.8535,-64.0,bite
671908,-0.3182,-0.0405,0.7922,-3.2754,31.1172,-64.0,bite
671931,-0.2667,-0.0577,0.7444,10.1699,39.748,-64.0,bite
671954,-0.3765,-0.0634,0.6664,27.0762,50.0,-64.0,bite
671977,-0.5084,0.0154,0.7074,39.3047,56.6953,-64.0,bite
672000,-0.5051,0.0193,0.818,57.5879,63.998,-64.0,bite
672023,-0.4446,-0.0762,0.814,63.998,63.998,-64.0,bite
672046,-0.4302,-0.0928,0.7267,63.998,63.998,-64.0,bite
672069,-0.517,0.0166,0.825,63.998,63.998,-64.0,bite
672092,-0.6526,0.0133,0.8479,63.998,63.998,-64.0,other
672115,-0.588,-0.0074,0.8014,63.998,61.9785,-64.0,other
672138,-0.5627,-0.019,0.9503,63.998,56.1543,-64.0,other
672161,-0.5671,0.0234,1.1223,63.998,46.0195,-64.0,other
672184,-0.5623,0.0956,1.0668,63.998,34.9063,-64.0,other
672207,-0.7277,0.0879,0.9824,63.998,27.8359,-64.0,other
672230,-0.8335,0.1195,0.9264,63.6523,20.1035,-58.4004,other
672253,-0.8872,0.2828,1.0015,61.3262,18.0078,-53.2559,other
672276,-0.9001,0.204,0.8955,60.7129,19.9004,-45.5742,other
672299,-0.7076,0.1022,0.6348,61.8301,23.9453,-40.2285,other
672322,-0.7765,0.2489,0.8739,63.998,32.2285,-31.9258,other
672345,-1.1987,0.6732,1.4486,63.998,40.7285,-23.5645,other
672368,-1.4878,0.5343,1.2766,63.998,45.4844,-17.791,other
672391,-0.6583,-0.0381,0.1801,63.998,49.9551,-8.3496,other
672414,-0.2087,-0.0911,0.0753,63.998,50.3477,-2.1406,other
672437,-0.4818,-0.063,0.4294,51.9375,45.4531,5.1172,other
672460,-0.5981,0.1381,0.5939,34.5547,33.9609,8.8672,other
672483,-0.7487,0.3582,0.8556,22.6484,23.6816,9.8711,other
672506,-0.8304,0.3789,0.9364,8.1094,6.6152,10.7578,other
672529,-0.7206,0.3236,0.86,2.0723,-4.5078,11.7754,other
672552,-0.6149,0.2622,0.7766,-0.9688,-18.8477,14.4277,other
672575,-0.5878,0.2438,0.7057,1.6504,-28.8418,17.8516,other
672598,-0.6377,0.2833,0.6953,5.0898,-32.6738,20.0293,other
672621,-0.6952,0.3494,0.7389,10.5898,-34.248,22.5059,other
672644,-0.6589,0.3348,0.7694,13.5254,-32.873,23.3906,other
672667,-0.6036,0.3074,0.7722,15.9531,-28.123,23.2559,other
672690,-0.5967,0.2924,0.7378,16.1035,-23.8086,22.0586,other
672713,-0.6222,0.2628,0.677,14.2402,-16.6504,18.6309,other
672736,-0.6305,0.2445,0.6633,10.2559,-9.7344,13.7285,other
672759,-0.6243,0.24,0.6847,6.7891,-5.7051,10.0645,other
672782,-0.6183,0.2592,0.7252,1.1445,-0.9492,4.6426,other
672805,-0.6355,0.2777,0.7407,-2.4473,1.2246,1.4316,other
672828,-0.6342,0.2745,0.7339,-6.9687,2.9297,-2.3086,other
672851,-0.6191,0.2571,0.7394,-10.0996,2.9551,-4.4941,other
672874,-0.585,0.2413,0.7294,-11.3867,2.2559,-5.125,other
672897,-0.6202,0.2585,0.7166,-12.2891,0.5527,-5.1074,other
672920,-0.6511,0.2587,0.7321,-12.3711,-0.7422,-4.6348,other
672943,-0.6566,0.2605,0.7383,-11.9941,-2.418,-3.541,other
672966,-0.6644,0.2427,0.7192,-11.334,-3.3242,-2.3477,other
672989,-0.6466,0.229,0.7007,-10.9258,-3.4238,-1.6855,other
673012,-0.6255,0.2097,0.6833,-10.6348,-2.9922,-1.1035,other
673035,-0.6086,0.2227,0.7234,-10.7441,-2.498,-1.0664,other
673058,-0.6266,0.2233,0.7595,-11.3145,-1.7793,-1.5586,other
673081,-0.6134,0.2277,0.7655,-11.834,-1.4629,-2.6855,other
673104,-0.6055,0.2072,0.7357,-12.5781,-1.3613,-3.3848,other
673127,-0.5983,0.1866,0.704,-13.0859,-1.668,-4.6152,other
673150,-0.6157,0.1989,0.72,-13.2441,-2.0078,-5.291,other
673173,-0.6313,0.2184,0.7311,-13.1738,-2.5449,-5.8633,other
673196,-0.6405,0.2256,0.7396,-12.8984,-2.8437,-5.8418,other
673219,-0.6212,0.2094,0.722,-12.1328,-3.1387,-5.1621,other
673242,-0.6218,0.2194,0.7246,-11.0059,-3.1953,-3.8437,other
673265,-0.6218,0.2181,0.7322,-10.1133,-3.1094,-2.7539,other
673288,-0.6279,0.2245,0.7354,-8.6523,-2.8672,-1.0488,other
673311,-0.6302,0.219,0.7405,-7.6289,-2.6855,0.002,other
673334,-0.6174,0.2102,0.7384,-6.0703,-2.4434,1.2441,other
673357,-0.616,0.2,0.7291,-4.543,-2.2754,1.9336,other
673380,-0.624,0.2133,0.7383,-3.582,-2.2246,2.0703,other
673403,-0.6248,0.2211,0.7344,-2.2578,-2.2832,1.9082,other
673426,-0.6138,0.2299,0.7466,-1.4707,-2.4238,1.6582,other
673449,-0.6195,0.2339,0.7478,-0.4453,-2.7461,1.2383,other
673472,-0.6193,0.2281,0.7438,0.1289,-2.9941,0.5039,other
673495,-0.6047,0.2355,0.748,0.7832,-3.332,0.7988,other
673518,-0.6173,0.2417,0.7507,1.1074,-3.5937,0.8105,other
673541,-0.6107,0.2333,0.7474,1.1035,-3.7246,0.9355,other
673564,-0.6044,0.238,0.7483,0.7676,-3.8477,1.248,other
673587,-0.6272,0.2302,0.7344,0.3457,-3.8828,1.4941,other
673610,-0.6212,0.2246,0.7375,-0.5059,-3.8574,1.8418,other
673633,-0.6064,0.2202,0.7416,-1.4629,-3.709,2.0762,other
673656,-0.6168,0.2325,0.7394,-2.0625,-3.543,2.127,other
673679,-0.6294,0.2468,0.7461,-2.7969,-3.2266,2.041,other
673702,-0.6179,0.238,0.7432,-3.1387,-2.9863,1.8945,other
673725,-0.5894,0.2317,0.74,-3.4102,-2.5859,1.5566,other
673748,-0.5951,0.2327,0.7325,-3.416,-2.1836,1.0684,other
673771,-0.6088,0.2384,0.738,-3.3105,-1.9512,0.6855,other
673794,-0.6012,0.2388,0.7402,-3.0469,-1.6973,0.1191,other
673817,-0.6041,0.241,0.7378,-2.8359,-1.6094,-0.1973,other
673840,-0.6185,0.2498,0.7528,-2.5059,-1.6074,-0.5117,other
673863,-0.6095,0.2393,0.736,-2.2891,-1.6934,-0.5937,other
673886,-0.6097,0.2405,0.7367,-1.9941,-1.918,-0.5332,other
673909,-0.6097,0.2418,0.7523,-1.7813,-2.1758,-0.334,other
673932,-0.5997,0.2391,0.754,-1.6934,-2.3164,-0.1758,other
673955,-0.5952,0.2378,0.7375,-1.6426,-2.4355,0.0273,other
673978,-0.6017,0.2373,0.7456,-1.666,-2.457,0.1152,other
674001,-0.5916,0.2379,0.7479,-1.7832,-2.4219,0.166,other
674024,-0.6067,0.2402,0.7496,-1.9746,-2.334,0.1523,other
674047,-0.6084,0.2456,0.7451,-2.1309,-2.2773,0.1445,other
674070,-0.6045,0.2478,0.7445,-2.3906,-2.2363,0.1953,other
674093,-0.6093,0.2427,0.7446,-2.5664,-2.2344,0.2812,other
674116,-0.6056,0.2422,0.74,-2.8125,-2.2207,0.4766,other
674139,-0.5996,0.2372,0.7383,-3.0352,-2.1348,0.7012,other
674162,-0.5935,0.245,0.7439,-3.1816,-2.0273,0.8379,other
674185,-0.6034,0.2548,0.7516,-3.4043,-1.793,0.9961,other
674208,-0.606,0.254,0.7529,-3.5527,-1.6133,1.0664,other
674231,-0.5981,0.2448,0.7354,-3.7773,-1.3418,1.1074,other
674254,-0.6014,0.2471,0.7405,-3.9258,-1.1738,1.0488,other
674277,-0.604,0.2496,0.746,-4.1309,-0.957,0.9473,other
674300,-0.6011,0.2458,0.7437,-4.291,-0.8047,0.7129,other
674323,-0.5951,0.246,0.7473,-4.3652,-0.7441,0.5137,other
674346,-0.6022,0.2435,0.7518,-4.4238,-0.7227,0.1738,other
674369,-0.5951,0.2338,0.7334,-4.4297,-0.7598,-0.0566,other
674392,-0.6166,0.2323,0.7334,-4.416,-0.8789,-0.3633,other
674415,-0.6132,0.2405,0.7417,-4.3984,-1.0,-0.5508,other
674438,-0.6129,0.2449,0.744,-4.373,-1.0449,-0.582,other
674461,-0.6068,0.2385,0.7303,-4.2871,-1.0352,-0.4883,other
674484,-0.593,0.244,0.7382,-4.2012,-0.9746,-0.3535,other
674507,-0.5952,0.2522,0.7562,-4.0371,-0.8066,-0.1016,other
674530,-0.5973,0.2556,0.7474,-3.8281,-0.5918,0.1387,other
674553,-0.6163,0.2589,0.7346,-3.6699,-0.4668,0.2715,other
674576,-0.6115,0.2499,0.7396,-3.4277,-0.3711,0.4062,other
674599,-0.6019,0.2382,0.7451,-3.2715,-0.3789,0.4336,other
674622,-0.6104,0.2369,0.7522,-3.0566,-0.4629,0.334,other
674645,-0.6134,0.2327,0.7422,-2.9414,-0.5352,0.0664,other
674668,-0.5975,0.2329,0.741,-2.8496,-0.6289,-0.168,other
674691,-0.6132,0.2407,0.7427,-2.875,-0.6914,-0.5293,other
674714,-0.6044,0.2411,0.7356,-2.9512,-0.7168,-0.7227,other
674737,-0.605,0.2406,0.7299,-3.1328,-0.7383,-0.8652,other
674760,-0.5981,0.249,0.7401,-3.2871,-0.7598,-0.832,other
674783,-0.6005,0.2589,0.7628,-3.5371,-0.8379,-0.5723,other
674806,-0.597,0.2513,0.7484,-3.7578,-0.9805,-0.1055,other
674829,-0.598,0.2461,0.7307,-3.8809,-1.1094,0.2754,other
674852,-0.6042,0.2484,0.7351,-4.0371,-1.3379,0.8711,other
674875,-0.5979,0.2572,0.744,-4.1289,-1.4961,1.2402,other
674898,-0.5975,0.2568,0.7491,-4.2227,-1.7051,1.6895,other
674921,-0.5947,0.2483,0.7491,-4.2578,-1.8477,1.9629,other
674944,-0.5928,0.2496,0.7659,-4.2715,-1.9258,2.043,other
674967,-0.5839,0.2478,0.7474,-4.334,-2.1484,2.0391,other
674990,-0.5935,0.2505,0.7386,-4.4551,-2.4687,1.9863,other
675013,-0.5963,0.2532,0.7473,-4.8027,-3.2676,1.8789,other
675036,-0.5883,0.2445,0.7393,-5.1172,-4.3242,1.7656,other
675059,-0.5896,0.2412,0.7421,-5.5898,-5.0352,1.6699,other
675082,-0.5892,0.2472,0.7546,-5.8809,-5.8672,1.4688,other
675105,-0.5874,0.2493,0.7512,-5.8906,-6.1523,1.2852,other
675128,-0.5869,0.2395,0.7563,-5.582,-6.0742,0.9551,other
675151,-0.5835,0.2402,0.7467,-5.1797,-5.6973,0.7246,other
675174,-0.5847,0.254,0.7552,-4.3848,-4.7812,0.4258,other
675197,-0.5859,0.2617,0.7605,-3.5,-3.6699,0.2637,other
675220,-0.584,0.2607,0.745,-2.9316,-2.9473,0.2598,other
675243,-0.5867,0.264,0.7482,-2.2012,-2.0234,0.3926,other
