timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
6710,0.0396,-0.4299,1.0002,-3.373,-1.6543,-0.2773,other
6733,0.0396,-0.4294,1.0016,-3.3672,-1.5898,-0.2383,other
6756,0.0396,-0.4297,1.0016,-3.3691,-1.5605,-0.2129,other
6779,0.0396,-0.4297,1.0005,-3.375,-1.5605,-0.2031,other
6802,0.0396,-0.4299,1.0006,-3.3828,-1.5762,-0.1973,other
6825,0.0396,-0.4297,1.0018,-3.3887,-1.5918,-0.1973,other
6848,0.0396,-0.4292,1.0,-3.3984,-1.6172,-0.207,other
6871,0.0396,-0.4304,1.0009,-3.4043,-1.6426,-0.2227,other
6894,0.0396,-0.4287,1.0002,-3.4102,-1.6563,-0.2344,other
6917,0.0396,-0.4297,1.0009,-3.416,-1.6602,-0.248,other
6940,0.0396,-0.4288,0.9999,-3.418,-1.6484,-0.25,other
6963,0.0396,-0.4294,0.9993,-3.4199,-1.6035,-0.2461,other
6986,0.0396,-0.4301,1.0011,-3.4199,-1.5254,-0.2324,other
7009,0.0396,-0.4297,0.9999,-3.418,-1.459,-0.2207,other
7032,0.0396,-0.4296,1.0,-3.416,-1.3457,-0.1992,other
7055,0.0396,-0.4291,1.0002,-3.4141,-1.2754,-0.1875,other
7078,0.0396,-0.4301,1.0021,-3.4121,-1.1836,-0.1758,other
7101,0.0396,-0.4292,0.999,-3.4121,-1.1426,-0.1738,other
7124,0.0396,-0.4298,0.9998,-3.4141,-1.1211,-0.1836,other
7147,0.0396,-0.4296,0.9996,-3.4199,-1.1582,-0.2129,other
7170,0.0396,-0.4296,1.002,-3.4219,-1.2109,-0.2383,other
7193,0.0396,-0.4287,0.9996,-3.4277,-1.3203,-0.2871,other
7216,0.0396,-0.4298,1.0012,-3.4316,-1.4043,-0.3203,other
7239,0.0396,-0.4298,1.0005,-3.4336,-1.5332,-0.3691,other
7262,0.0396,-0.4299,1.0006,-3.4355,-1.6523,-0.4141,other
7285,0.0396,-0.4294,1.0021,-3.4355,-1.7227,-0.4355,other
7308,0.0396,-0.4296,1.0005,-3.4375,-1.7988,-0.457,other
7331,0.0396,-0.4303,1.0012,-3.4395,-1.8262,-0.4609,other
7354,0.0396,-0.4303,0.9994,-3.4473,-1.8262,-0.4551,other
7377,0.0396,-0.4305,1.0017,-3.4512,-1.7813,-0.4355,other
7400,0.0396,-0.4303,1.0002,-3.459,-1.7383,-0.4199,other
7423,0.0396,-0.4291,1.0004,-3.4648,-1.668,-0.3906,other
7446,0.0396,-0.4302,0.9983,-3.4687,-1.627,-0.3711,other
7469,0.0396,-0.4288,1.0001,-3.4707,-1.582,-0.3437,other
7492,0.0402,-0.4298,1.0001,-3.4707,-1.5703,-0.3301,other
7515,0.0394,-0.4293,0.9983,-3.4727,-1.582,-0.3164,other
7538,0.0396,-0.4297,1.0013,-3.4785,-1.6289,-0.3203,other
7561,0.0396,-0.429,0.9993,-3.4824,-1.6699,-0.3301,other
7584,0.0396,-0.4305,1.0005,-3.4883,-1.7285,-0.3496,other
7607,0.0396,-0.4299,1.0005,-3.4883,-1.7559,-0.3613,other
7630,0.0396,-0.429,1.0001,-3.4844,-1.7695,-0.375,other
7653,0.0396,-0.4308,0.9982,-3.4766,-1.7539,-0.3848,other
7676,0.0396,-0.4303,0.9993,-3.4687,-1.7305,-0.3887,other
7699,0.0396,-0.4298,0.9989,-3.4551,-1.6836,-0.3945,other
7722,0.0396,-0.4299,0.9991,-3.4473,-1.6523,-0.4004,other
7745,0.0396,-0.4298,1.0005,-3.4395,-1.627,-0.4141,other
7768,0.0394,-0.4301,1.0043,-3.4336,-1.6289,-0.4355,other
7791,0.0386,-0.4353,0.9995,-3.4316,-1.6504,-0.459,other
7814,0.0343,-0.4341,1.0031,-3.4336,-1.7734,-0.5312,other
7837,0.0375,-0.4359,1.0049,-3.4395,-1.9961,-0.6465,other
7860,0.0314,-0.4269,1.0077,-3.4512,-2.7637,-1.0469,other
7883,0.1864,-0.4094,0.9664,-3.459,-3.7715,-1.5801,other
7906,0.0918,-0.4269,0.9965,-3.4609,-6.3535,-2.9473,other
7929,0.1249,-0.4248,0.9865,-3.4609,-9.9121,-4.8359,other
7952,0.0774,-0.4266,1.0012,-3.4629,-12.3066,-6.123,other
7975,0.0933,-0.4272,0.994,-3.4727,-14.9785,-7.6309,other
7998,0.0763,-0.428,0.9993,-3.4805,-15.7402,-8.1504,other
8021,0.0686,-0.4279,1.0031,-3.4922,-15.084,-8.0391,other
8044,0.079,-0.4302,1.001,-3.498,-12.5137,-6.9375,other
8067,0.0854,-0.4296,0.9968,-3.5,-10.1211,-5.8086,other
8090,0.0752,-0.4272,1.0023,-3.5215,-6.3008,-3.8516,other
8113,0.082,-0.4091,1.0052,-3.5547,-4.0469,-2.5703,other
8136,0.0876,-0.4207,1.0034,-3.6621,-1.7305,-0.9688,other
8159,0.1104,-0.4215,0.9943,-3.9297,-1.1797,-0.0254,other
8182,0.0609,-0.4353,1.0194,-4.2539,-1.918,0.1504,other
8205,0.1814,-0.454,0.9574,-5.0254,-4.6816,-0.2383,other
8228,0.1853,-0.4482,0.9641,-5.7227,-7.623,-0.8613,other
8251,0.1653,-0.4604,0.9651,-6.9219,-13.3125,-2.1523,other
8274,0.1948,-0.4355,0.9667,-7.6973,-19.4102,-3.5625,other
8297,0.1497,-0.4408,0.9866,-8.5684,-22.7949,-4.3906,other
8320,0.1488,-0.4391,0.9896,-8.8379,-25.8691,-5.248,other
8343,0.1632,-0.4395,0.9806,-8.625,-26.1621,-5.4805,other
8366,0.1688,-0.4457,0.974,-7.7734,-23.9961,-5.3242,other
8389,0.1624,-0.4427,0.9775,-6.9355,-21.1465,-4.9336,other
8412,0.1576,-0.4354,0.9832,-5.4277,-15.5684,-4.0449,other
8435,0.15,-0.4276,0.9894,-3.7773,-9.4043,-2.9414,other
8458,0.1398,-0.4199,0.9983,-2.6953,-5.4453,-2.1641,other
8481,0.1614,-0.4301,0.98,-1.2598,-0.3281,-1.0527,other
8504,0.1538,-0.432,0.9835,-0.5273,2.2617,-0.4102,other
8527,0.1503,-0.4269,0.9893,0.1309,4.6602,0.3203,other
8550,0.151,-0.4315,0.9858,0.2402,5.3379,0.7441,other
8573,0.1561,-0.4371,0.9789,0.043,4.9961,0.8691,other
8596,0.1678,-0.4244,0.9794,-0.5566,3.6445,0.8516,other
8619,0.1252,-0.4413,0.9923,-1.0723,2.4316,0.7383,other
8642,0.1589,-0.444,0.9808,-1.8691,0.5898,0.4863,other
8665,0.1351,-0.4463,0.9904,-2.3418,-0.9297,0.1367,other
8688,0.1886,-0.3942,0.9801,-2.8789,-1.6855,-0.25,other
8711,0.11,-0.4196,1.0098,-3.1816,-2.4668,-1.332,other
8734,0.1848,-0.4209,0.9734,-3.2715,-2.8105,-2.4355,other
8757,0.1863,-0.4382,0.975,-3.3223,-3.3105,-4.5156,other
8780,0.1531,-0.4366,0.9908,-3.3457,-3.8047,-6.0176,other
8803,0.1938,-0.3986,0.99,-3.4043,-4.8828,-8.1348,other
8826,0.1689,-0.4242,0.986,-3.4941,-6.3477,-9.8594,other
8849,0.2102,-0.4181,0.9753,-3.5762,-7.5176,-10.6934,other
8872,0.1622,-0.4164,0.9962,-3.7422,-9.5352,-11.3574,other
8895,0.2177,-0.4094,0.9786,-3.8926,-11.043,-11.3984,other
8918,0.259,-0.451,0.938,-4.2324,-13.6562,-10.9668,other
8941,0.3541,-0.4496,0.9363,-4.7852,-16.8711,-10.1562,other
8964,0.2053,-0.4216,0.9874,-5.2246,-19.1445,-9.502,other
8987,0.2131,-0.4009,0.9879,-5.7422,-21.6094,-8.3789,other
9010,0.2714,-0.401,0.9554,-5.8437,-21.9141,-7.5,other
9033,0.144,-0.4329,0.9922,-5.5391,-19.7637,-5.8164,other
9056,0.2042,-0.4469,0.9657,-4.7852,-14.5625,-3.3926,other
9079,0.199,-0.4247,0.9867,-4.1484,-9.875,-1.3789,other
9102,0.1826,-0.4227,0.9889,-3.1582,-2.1562,1.7598,other
9125,0.2002,-0.4183,0.9794,-2.5566,2.7676,3.584,other
9148,0.1923,-0.4225,0.9772,-1.877,8.7988,5.4824,other
9171,0.2054,-0.4386,0.9641,-1.623,11.5215,6.1152,other
9194,0.2153,-0.4296,0.9696,-1.5313,13.459,6.2363,other
9217,0.1733,-0.4221,0.9905,-1.5879,13.2559,5.7031,other
9240,0.1707,-0.4147,0.9829,-1.541,12.459,5.2383,other
9263,0.0979,-0.4077,1.0139,-1.127,11.1426,4.7715,other
9286,0.1561,-0.4017,0.9932,-0.5762,10.5508,4.8125,other
9309,0.1403,-0.4185,0.988,0.5527,10.1855,5.4727,other
9332,0.1595,-0.4194,0.9893,1.7148,10.0195,6.5645,other
9355,0.1455,-0.4182,0.9976,2.3184,9.7324,7.2793,other
9378,0.1542,-0.4189,0.9862,2.7637,8.748,7.9512,other
9401,0.1637,-0.4108,0.9843,2.6895,7.6602,7.9863,other
9424,0.1598,-0.4043,0.99,2.0371,5.4531,7.3281,other
9447,0.1621,-0.4113,0.9854,0.8906,2.8691,5.9219,other
9470,0.1652,-0.4266,0.9807,-0.0254,1.168,4.7012,other
9493,0.1831,-0.4202,0.9843,-1.4277,-1.0,2.6758,other
9516,0.1206,-0.4034,1.0035,-2.2754,-1.9668,1.3008,other
9539,0.1421,-0.4025,0.9919,-3.2676,-2.3418,-0.6504,other
9562,0.1321,-0.413,0.9858,-3.6992,-1.8184,-2.1836,other
9585,0.147,-0.4258,0.9878,-3.9941,-0.0996,-2.8125,other
9608,0.13,-0.4097,1.0055,-3.9277,2.2617,-3.0937,other
9631,0.1064,-0.3918,1.0151,-3.7129,3.9316,-2.916,other
9654,0.136,-0.391,1.0044,-3.2461,6.2012,-2.3203,other
9677,0.1671,-0.4342,0.9647,-2.9844,7.293,-1.8184,other
9700,0.136,-0.4594,0.9653,-2.9551,7.918,-1.0117,other
9723,0.1423,-0.4485,0.9834,-3.4551,7.375,-0.1523,other
9746,0.1134,-0.3971,1.0059,-3.9219,6.7031,0.4336,other
9769,0.0238,-0.37,1.0482,-4.3711,6.0078,1.2188,other
9792,0.1207,-0.3832,1.0042,-4.3145,6.0684,1.6523,other
9815,0.2943,-0.3666,0.9607,-3.7148,6.7598,2.2187,other
9838,0.1481,-0.4655,0.9093,-2.6484,7.5449,2.8965,other
9861,-0.0663,-0.4592,1.0065,-1.5547,8.2891,3.6816,other
9884,0.0419,-0.4031,1.0082,1.1133,10.9395,5.9453,other
9907,-0.0731,-0.3475,1.0378,3.7598,14.3027,8.2969,other
9930,-0.1432,-0.3546,1.0564,8.9727,21.9824,12.6641,other
9953,-0.0469,-0.3073,1.0377,12.8945,31.8262,16.8613,other
9976,-0.0959,-0.3254,1.0533,18.3848,38.3574,18.7656,other
9999,-0.0382,-0.3417,1.0249,22.0762,45.8281,19.418,other
10022,0.0034,-0.377,1.004,22.9727,48.1074,18.2148,other
10045,-0.0303,-0.3623,1.017,21.5957,46.3945,14.2715,other
10068,-0.0483,-0.3491,1.0303,18.9863,41.9453,10.6777,other
10091,-0.0327,-0.3556,1.0199,13.2461,31.5488,4.8086,other
10114,0.0084,-0.347,1.0151,6.459,18.6992,-0.5801,other
10137,-0.0248,-0.3732,1.0303,1.9805,9.8672,-3.4746,other
10160,-0.0688,-0.4103,1.0248,-3.9023,-2.375,-6.4043,other
10183,0.0934,-0.354,0.9855,-6.9121,-9.3496,-7.3867,other
10206,0.09,-0.3381,0.9968,-9.627,-17.7793,-7.7676,other
10229,-0.0084,-0.3483,1.0331,-10.1035,-23.5645,-7.4297,other
10252,-0.028,-0.3625,1.0432,-9.3672,-25.666,-6.9922,other
10275,0.0518,-0.358,1.0046,-7.2187,-26.0449,-6.1426,other
10298,0.0698,-0.3584,1.0078,-5.4219,-24.7793,-5.5449,other
10321,0.0171,-0.3579,1.0247,-2.6602,-21.5078,-4.7832,other
10344,0.0171,-0.3545,1.0313,-0.4687,-17.4648,-4.2988,other
10367,0.0374,-0.332,1.0276,1.1465,-14.752,-4.1367,other
10390,0.066,-0.3248,1.0184,2.6992,-11.332,-4.0859,other
10413,0.0812,-0.3501,1.0133,3.4492,-9.8457,-4.1289,other
10436,0.0463,-0.3594,1.0165,4.2031,-9.1152,-4.1992,other
10459,0.1031,-0.3256,1.0054,4.4941,-9.5566,-4.1953,other
10482,0.0966,-0.3346,1.0077,4.6836,-11.1895,-4.1191,other
10505,0.0692,-0.3339,1.021,4.5801,-13.1602,-4.0957,other
10528,0.0657,-0.3271,1.0259,4.3242,-14.123,-4.1699,other
10551,0.0608,-0.2943,1.0363,3.6543,-14.4082,-4.4238,other
10574,0.0277,-0.3425,1.0443,3.0605,-13.6992,-4.6738,other
10597,0.1222,-0.3541,1.0149,2.0449,-11.6191,-5.125,other
10620,0.1309,-0.3169,1.006,1.0664,-9.373,-5.623,other
10643,0.1344,-0.2916,1.0017,0.6016,-8.4121,-6.0332,other
10666,0.1678,-0.2949,0.9941,0.3496,-8.2031,-6.9512,other
10689,0.0887,-0.2841,1.0264,0.4219,-8.7207,-7.8105,other
10712,0.0435,-0.3284,1.0405,0.582,-9.5664,-9.1797,other
10735,0.0856,-0.3412,1.0229,0.4297,-9.3691,-9.8574,other
10758,0.1573,-0.3311,0.9894,0.0488,-8.4316,-9.5215,other
10781,0.0878,-0.3352,1.0211,-0.918,-6.0273,-7.748,other
10804,0.0204,-0.3063,1.0511,-1.7793,-3.8711,-5.9551,other
10827,-0.0038,-0.3353,1.0504,-3.2969,0.0859,-2.9785,other
10850,0.1456,-0.317,0.9976,-4.3516,2.918,-0.127,other
10873,0.1174,-0.3317,1.0046,-5.7812,6.4375,1.0391,other
10896,0.1819,-0.3054,0.9727,-6.7734,8.127,2.291,other
10919,-0.0182,-0.3457,1.0565,-7.0684,8.3105,2.7031,other
10942,-0.0031,-0.3312,1.0438,-6.9199,8.2891,2.9434,other
10965,0.0508,-0.3331,1.0173,-6.5176,8.668,2.9004,other
10988,0.051,-0.3059,1.0122,-5.6602,10.0293,2.4687,other
11011,0.0446,-0.35,1.0125,-4.6328,11.9434,1.6387,other
11034,0.0364,-0.3246,1.0112,-3.8965,13.3047,0.9902,other
11057,-0.104,-0.3094,1.0734,-2.6855,15.4023,0.1562,other
11080,-0.0176,-0.3002,1.0328,-1.752,16.8906,-0.1328,other
11103,0.0354,-0.301,1.0004,-0.1836,18.9199,0.0059,other
11126,-0.0249,-0.3291,1.0464,1.4336,19.834,0.8789,other
11149,-0.1588,-0.1791,1.0977,2.5176,19.5137,1.9453,other
11172,-0.0377,-0.2225,1.0227,4.5918,17.5059,4.3066,other
11195,0.0629,-0.4167,1.0792,6.6816,14.9375,5.9648,other
11218,0.127,-0.2374,0.9833,11.293,8.4941,6.8887,other
11241,0.0995,-0.2325,0.9741,15.3086,-1.8867,4.1641,other
11264,0.2513,-0.2019,0.955,22.1816,-10.7031,0.0781,other
11287,0.3176,-0.2074,0.9558,28.4238,-26.1465,-8.4336,other
11310,0.0707,-0.2733,0.9204,30.9238,-36.1367,-14.418,other
11333,0.1516,-0.1472,1.1342,30.6289,-46.4785,-21.1914,other
11356,-0.2407,-0.2972,1.1315,27.3945,-47.8457,-22.9844,other
11379,-0.0442,-0.2578,1.0701,18.7168,-39.5723,-20.625,other
11402,0.1099,-0.2592,0.995,7.5566,-21.457,-13.1914,other
11425,-0.0264,-0.2661,1.0616,0.0332,-7.1816,-6.7441,other
11448,0.0748,-0.2394,1.0266,-9.7031,12.457,2.9961,other
11471,0.0756,-0.2593,1.0101,-14.4824,22.1406,8.5137,other
11494,0.0345,-0.2778,1.0396,-18.5449,29.5391,14.248,other
11517,0.0439,-0.2378,1.0404,-19.0449,28.5391,16.752,other
11540,0.0981,-0.2479,1.007,-17.8301,24.1875,16.9336,other
11563,0.042,-0.2336,1.0457,-14.7051,14.2422,15.6992,other
11586,0.0002,-0.1808,1.1016,-12.4258,6.6953,14.3105,other
11609,0.1387,-0.0997,1.067,-9.7539,-4.0566,12.0449,other
11632,0.2311,-0.1951,1.0076,-8.8535,-13.5547,9.998,other
11655,0.2344,-0.3468,0.9048,-8.6816,-19.7363,8.7637,other
11678,0.0704,-0.6326,1.0375,-8.7871,-29.3633,6.9512,other
11701,0.0682,-0.4182,0.9974,-8.2891,-35.5527,5.6914,other
11724,0.3431,-0.296,1.0421,-6.1738,-42.7852,3.6191,other
11747,0.3066,-0.3057,0.8195,-3.9219,-45.207,2.0488,other
11770,0.0663,-0.0809,1.0778,0.3184,-43.7109,-0.4629,other
11793,-0.1388,-0.1917,1.0691,5.0156,-34.166,-2.3828,other
11816,-0.1252,-0.1393,1.1373,7.9551,-22.9023,-2.8711,other
11839,-0.0494,-0.2174,1.02,11.3965,-0.5078,-2.3027,other
11862,-0.08,-0.316,1.0975,12.793,15.7012,-1.4453,other
11885,0.0687,-0.2563,1.0278,13.5254,37.334,-0.6055,other
11908,0.0852,-0.1724,1.0248,12.9531,50.9355,-1.457,other
11931,-0.0356,-0.2179,0.9829,11.9297,53.8184,-3.0781,other
11954,0.1455,-0.2136,1.0737,9.3281,49.0332,-6.5391,other
11977,0.1633,-0.196,0.9907,6.9629,40.875,-9.0723,other
12000,0.1018,-0.2737,1.0149,2.9766,23.6895,-12.3945,other
12023,0.0902,-0.2424,1.0182,-0.6582,4.5156,-14.4492,other
12046,0.0709,-0.2267,1.0284,-2.502,-7.0312,-14.9316,other
12069,0.056,-0.2228,1.0294,-4.2129,-19.6953,-14.3711,other
12092,0.0226,-0.2156,1.0466,-4.7227,-24.084,-13.3027,other
12115,-0.0067,-0.2412,1.0583,-4.7988,-24.2676,-11.0176,other
12138,-0.0083,-0.2375,1.0602,-4.5859,-20.6875,-8.2461,other
12161,0.0477,-0.2511,1.0363,-4.1602,-11.8281,-6.5078,other
12184,0.0704,-0.2251,1.0193,-3.8086,-2.0039,-3.9609,other
12207,0.0637,-0.2303,1.0277,-3.5996,3.4746,-2.498,other
12230,-0.0055,-0.234,1.0616,-3.2129,8.6758,-0.8066,other
12253,0.1508,-0.2085,0.9889,-2.8633,9.8516,-0.125,other
12276,-0.0209,-0.2386,1.0829,-2.2148,8.2949,0.0391,other
12299,0.142,-0.2,0.996,-1.541,3.7246,-0.8203,other
12322,0.0959,-0.1976,1.0162,-1.1758,-0.2832,-1.8359,other
12345,0.1105,-0.2606,1.0193,-0.9551,-6.5684,-3.6309,other
12368,0.0392,-0.2406,1.0557,-1.1367,-10.207,-4.7187,other
12391,0.0992,-0.2474,1.02,-1.8555,-13.7012,-5.6641,other
12414,0.0413,-0.2213,1.0433,-2.7363,-14.1387,-5.4277,other
12437,-0.0157,-0.2448,1.0919,-3.1641,-12.6836,-4.6699,other
12460,0.1075,-0.3632,1.0225,-3.3418,-8.4648,-3.1426,other
12483,0.1329,-0.1542,1.0388,-3.1406,-5.1406,-2.3789,other
12506,0.0374,-0.1309,0.9889,-2.4766,-1.1484,-2.4473,other
12529,0.1504,-0.2006,1.0214,-1.9512,0.1016,-4.209,other
12552,0.0969,-0.2256,1.0001,-1.2559,-0.2871,-6.0273,other
12575,0.0789,-0.2181,1.033,-0.7266,-2.2012,-8.9922,other
12598,0.0315,-0.2151,1.0453,-0.4199,-3.3828,-10.7598,other
12621,0.0072,-0.2158,1.0554,0.1465,-3.7988,-12.6074,other
12644,0.2091,-0.395,1.1569,0.6934,-2.877,-13.1875,other
12667,0.3363,-0.1428,0.8817,1.7168,-0.2324,-13.2812,other
12690,-0.0315,-0.2106,1.0798,2.4531,1.5391,-12.3105,other
12713,0.1375,-0.3541,0.9436,2.7207,1.0781,-10.4922,other
12736,0.0488,-0.1238,1.063,3.2773,-2.2246,-5.4355,other
12759,0.0042,-0.1769,1.0098,3.9824,-5.6113,-0.5332,other
12782,0.0885,-0.1973,1.0509,5.3926,-10.9121,8.6387,other
12805,0.0896,-0.0529,1.0057,6.3281,-14.7617,18.6914,other
12828,0.0659,-0.0374,1.0669,5.9492,-15.9629,25.168,other
12851,0.1261,-0.244,1.0286,2.8887,-15.4355,33.8633,other
12874,0.0293,-0.308,1.056,-0.9434,-13.4648,38.4453,other
12897,0.0331,-0.2538,1.0437,-8.625,-8.1738,42.2246,other
12920,0.0242,-0.2509,1.0472,-14.1777,-0.8789,41.0527,other
12943,0.037,-0.2578,1.053,-21.5508,4.2852,37.3574,other
12966,0.0876,-0.3829,1.0706,-26.3672,10.9531,28.209,other
12989,0.0688,-0.3544,0.9154,-27.832,13.7285,20.5156,other
13012,0.1276,-0.0643,1.0615,-27.7852,13.8457,8.3164,other
13035,0.2194,-0.3075,0.9766,-26.707,10.8262,0.7324,other
13058,0.1565,-0.2589,1.004,-24.1992,2.5508,-8.6328,other
13081,0.131,-0.2747,1.01,-21.0215,-7.3242,-14.6445,other
13104,0.0432,-0.2754,1.0453,-18.6016,-12.832,-16.4531,other
13127,0.0372,-0.2816,1.0457,-14.627,-17.0391,-15.748,other
13150,0.043,-0.2654,1.0387,-11.8594,-16.4883,-13.2539,other
13173,0.0375,-0.2759,1.043,-7.8203,-11.0723,-7.4766,other
13196,0.0386,-0.2784,1.0463,-4.3145,-2.2187,-0.7969,other
13219,0.0604,-0.2708,1.0317,-2.459,4.0781,3.3359,other
13242,0.068,-0.2777,1.0273,-0.5293,11.8711,8.1113,other
13265,0.0851,-0.2705,1.0247,0.2129,15.0117,10.0566,other
13288,0.0758,-0.2717,1.0305,0.6973,15.9512,11.0801,other
13311,0.0811,-0.2728,1.0278,0.7559,12.7871,10.2695,other
13334,0.0912,-0.2556,1.0265,0.7207,9.0586,9.0527,other
13357,0.0923,-0.2516,1.0253,0.7969,2.3047,6.6465,other
13380,0.0867,-0.2639,1.0286,0.9629,-2.2344,4.8496,other
13403,0.1022,-0.2531,1.0194,1.3008,-8.0488,2.1699,other
13426,0.114,-0.2588,1.011,1.4961,-10.834,0.5371,other
13449,0.1115,-0.2661,1.0139,1.5723,-12.9531,-1.4902,other
13472,0.0631,-0.2604,1.0322,1.3105,-12.2949,-2.752,other
13495,0.047,-0.2578,1.0271,1.0371,-10.1992,-2.9824,other
13518,0.0061,-0.2673,1.0509,0.7539,-4.6641,-2.2305,other
13541,-0.0195,-0.238,1.0575,0.8047,0.3477,-1.0566,other
13564,0.0123,-0.2067,1.038,1.4121,8.875,1.1934,other
13587,-0.012,-0.2407,1.0548,2.6289,16.873,3.1738,other
13610,0.0253,-0.2322,1.0405,3.6113,20.9023,4.0508,other
13633,0.0431,-0.2286,1.0298,4.9609,23.7715,4.5801,other
13656,0.0538,-0.2324,1.0295,5.5645,23.1914,4.4414,other
