timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
242268,0.3082,-0.2555,-0.8682,-4.6777,-1.0625,-0.2773,other
242291,0.2982,-0.2537,-0.8755,-4.3574,-1.1582,-0.3496,other
242314,0.2993,-0.2473,-0.8759,-3.916,-1.3203,-0.3848,other
242337,0.3027,-0.2461,-0.8727,-3.6836,-1.4199,-0.3613,other
242360,0.3058,-0.2554,-0.8821,-3.4668,-1.5234,-0.2871,other
242383,0.3125,-0.2605,-0.887,-3.3965,-1.5586,-0.2324,other
242406,0.3165,-0.2587,-0.877,-3.4102,-1.5449,-0.2363,other
242429,0.3021,-0.259,-0.8597,-3.4609,-1.4746,-0.3203,other
242452,0.3063,-0.2601,-0.8519,-3.4727,-1.3906,-0.4238,other
242475,0.3257,-0.26,-0.8641,-3.4277,-1.1758,-0.6191,other
242498,0.3168,-0.2577,-0.8728,-3.3379,-0.8809,-0.8477,other
242521,0.3029,-0.2478,-0.8788,-3.3008,-0.668,-1.0,other
242544,0.3085,-0.2555,-0.8848,-3.3379,-0.3574,-1.1934,other
242567,0.319,-0.2554,-0.8844,-3.4414,-0.1738,-1.2871,other
242590,0.3264,-0.2604,-0.8776,-3.6914,0.0234,-1.3789,other
242613,0.3276,-0.2599,-0.8589,-3.9863,0.0879,-1.4316,other
242636,0.3173,-0.2595,-0.8645,-4.1602,0.0605,-1.4434,other
242659,0.3008,-0.2542,-0.8639,-4.3535,-0.0352,-1.4102,other
242682,0.3009,-0.2493,-0.8796,-4.4414,-0.1055,-1.3379,other
242705,0.3069,-0.2548,-0.8658,-4.5547,-0.1934,-1.1563,other
242728,0.3156,-0.2577,-0.8721,-4.6387,-0.2422,-0.9395,other
242751,0.3186,-0.2468,-0.8798,-4.8027,-0.3066,-0.8145,other
242774,0.319,-0.2378,-0.8792,-5.0449,-0.3652,-0.6973,other
242797,0.3157,-0.2363,-0.882,-5.2461,-0.3887,-0.6797,other
242820,0.3247,-0.2384,-0.8969,-5.5723,-0.377,-0.7461,other
242843,0.3315,-0.2418,-0.9047,-5.7773,-0.3359,-0.8438,other
242866,0.3231,-0.2443,-0.8815,-5.9902,-0.2695,-1.0547,other
242889,0.3181,-0.2535,-0.8577,-5.9707,-0.2383,-1.2949,other
