timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
361450,0.4308,-0.2058,-0.848,-2.8789,-3.0879,-1.3535,other
361473,0.4226,-0.2052,-0.793,-2.6621,-3.4824,-1.3574,other
361496,0.382,-0.2053,-0.7759,-2.3184,-4.125,-1.3242,other
361519,0.4004,-0.2067,-0.7789,-2.0723,-4.5195,-1.1992,other
361542,0.4137,-0.2092,-0.7993,-1.7441,-4.8984,-1.0703,other
361565,0.4222,-0.2081,-0.8267,-1.6211,-4.8535,-0.8711,other
361588,0.4235,-0.2059,-0.8353,-1.7344,-4.5352,-0.7676,other
361611,0.427,-0.2004,-0.8309,-2.2324,-3.6504,-0.6855,other
361634,0.426,-0.1956,-0.8221,-2.752,-2.8516,-0.6816,other
361657,0.4275,-0.1953,-0.8296,-3.6992,-1.5078,-0.7266,other
361680,0.4176,-0.1919,-0.8353,-4.7031,-0.1816,-0.8105,other
361703,0.4325,-0.1938,-0.8424,-5.3418,0.6016,-0.873,other
361726,0.4426,-0.196,-0.8511,-6.1719,1.5098,-0.9648,other
361749,0.4286,-0.1959,-0.837,-6.5898,1.877,-1.0156,other
361772,0.4216,-0.1929,-0.8186,-6.9316,2.0508,-1.0645,other
361795,0.4309,-0.1969,-0.8195,-6.875,1.8496,-1.0605,other
361818,0.4365,-0.2015,-0.83,-6.627,1.5488,-1.0293,other
361841,0.4147,-0.1993,-0.808,-6.0312,0.9219,-0.9531,other
361864,0.4152,-0.1993,-0.7904,-5.5449,0.4512,-0.8828,other
361887,0.4314,-0.1998,-0.8219,-4.7871,-0.2012,-0.7598,other
361910,0.4375,-0.194,-0.8434,-4.3359,-0.5352,-0.6504,other
361933,0.4349,-0.1912,-0.8452,-3.8594,-0.8398,-0.6074,other
361956,0.429,-0.1919,-0.839,-3.6777,-0.9238,-0.584,other
361979,0.4171,-0.1949,-0.8234,-3.6934,-0.8926,-0.582,other
362002,0.4274,-0.194,-0.819,-3.8262,-0.7656,-0.5742,other
362025,0.4241,-0.1926,-0.8356,-3.9316,-0.6562,-0.5625,other
362048,0.4348,-0.1951,-0.8168,-4.0586,-0.5137,-0.541,other
362071,0.4257,-0.1992,-0.8241,-4.1133,-0.4727,-0.5293,other
362094,0.4299,-0.2002,-0.8328,-4.1035,-0.5117,-0.5352,other
362117,0.4222,-0.1982,-0.828,-4.0332,-0.6289,-0.5508,other
362140,0.4221,-0.1943,-0.8031,-3.957,-0.7129,-0.5625,other
362163,0.4236,-0.1973,-0.8109,-3.8184,-0.8164,-0.5566,other
362186,0.4182,-0.194,-0.8301,-3.6934,-0.8945,-0.5215,other
362209,0.4203,-0.1904,-0.8212,-3.6621,-0.9316,-0.4863,other
362232,0.4336,-0.1935,-0.8372,-3.7344,-0.9629,-0.4316,other
