timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
161316,0.2747,-0.384,0.9642,10.8809,42.207,40.6484
161339,0.4353,-0.4584,1.1631,11.3535,39.6309,45.3027
161362,0.5383,-0.3945,1.2041,10.7988,35.6406,44.8066
161385,0.4838,-0.3979,0.968,9.3359,26.9531,38.2227
161408,0.3706,-0.4526,0.8148,6.9844,16.5391,25.8184
161431,0.313,-0.5131,0.807,4.3203,9.5527,15.9082
161454,0.3699,-0.4984,0.8605,-1.7852,0.2187,1.416
161477,0.3905,-0.4215,0.9346,-6.8906,-4.8008,-6.7324
161500,0.3739,-0.4003,0.9387,-14.6504,-10.2344,-15.5273
161523,0.3916,-0.4141,0.9246,-18.9785,-13.1797,-19.9414
161546,0.4312,-0.3927,0.931,-23.1211,-13.9102,-20.7285
161569,0.4393,-0.4091,0.9032,-24.0605,-13.543,-19.5371
161592,0.4301,-0.425,0.8732,-23.125,-12.6113,-17.6914
161615,0.4185,-0.4332,0.88,-20.1367,-10.6562,-14.0898
161638,0.4257,-0.4462,0.8905,-17.5273,-9.1953,-11.4629
161661,0.4651,-0.4807,0.8608,-13.252,-7.0645,-7.582
161684,0.4784,-0.4645,0.8652,-8.9258,-5.2344,-4.0547
161707,0.4078,-0.3748,0.9141,-6.0391,-4.1094,-1.8984
161730,0.3282,-0.343,0.9813,-1.3965,-2.0801,1.3652
161753,0.2882,-0.3553,0.996,2.1152,-0.2246,3.7988
161776,0.2646,-0.3029,0.9772,7.9727,3.3125,7.9531
161799,0.3066,-0.426,0.9576,13.668,7.1465,12.2031
161822,0.4287,-0.3671,0.916,16.6035,9.3437,14.4961
161845,0.4644,-0.3909,0.9219,18.5645,11.3496,16.1387
161868,0.3568,-0.379,0.9335,17.8809,11.623,15.752
161891,0.3683,-0.4515,0.9244,13.9668,10.5234,13.25
161914,0.3571,-0.4315,0.8911,7.4219,8.0098,9.3379
161937,0.3787,-0.4172,0.8685,2.2441,5.8906,6.4375
161960,0.3807,-0.4321,0.9014,-5.5898,2.6895,2.1328
161983,0.3754,-0.4114,0.9221,-10.1289,0.9219,-0.5312
162006,0.3737,-0.3958,0.9313,-14.8516,-0.6816,-3.9727
162029,0.3408,-0.3774,0.9366,-16.252,-0.9258,-5.7441
162052,0.353,-0.4045,0.9603,-15.6602,-0.166,-7.377
162075,0.3677,-0.3729,0.9576,-12.4277,1.4141,-7.666
162098,0.3776,-0.4357,0.9388,-9.3828,2.5488,-7.1934
162121,0.37,-0.4142,0.911,-4.5449,3.8535,-5.7051
162144,0.3517,-0.4076,0.8971,-1.7129,4.2344,-4.3125
162167,0.3632,-0.3734,0.9182,1.3184,3.8887,-1.8203
162190,0.3668,-0.3784,0.9716,2.7793,2.4805,0.8477
162213,0.376,-0.3867,0.9902,3.0664,1.0781,2.5137
162236,0.3706,-0.4143,0.9396,2.791,-1.4453,4.5664
162259,0.368,-0.4089,0.8842,2.2051,-3.2285,5.5312
162282,0.3762,-0.4078,0.9052,0.6992,-5.707,6.3047
162305,0.3754,-0.391,0.9296,-1.3965,-7.6426,6.2871
162328,0.3757,-0.4117,0.9434,-2.9062,-8.541,5.8828
162351,0.384,-0.4364,0.9292,-4.9824,-9.2891,4.8066
162374,0.4132,-0.4392,0.892,-6.1172,-9.4199,3.8516
162397,0.4095,-0.4308,0.8824,-7.3945,-9.1367,2.1953
162420,0.4003,-0.4287,0.913,-7.9629,-8.6777,0.4961
162443,0.3835,-0.4061,0.925,-8.3184,-7.666,-0.4941
162466,0.3734,-0.4066,0.928,-7.9766,-6.3887,-1.5352
162489,0.3757,-0.4065,0.9227,-7.3652,-5.457,-1.8457
162512,0.3756,-0.4052,0.9227,-5.998,-4.0293,-1.7559
162535,0.376,-0.4058,0.9268,-4.9062,-3.1094,-1.4258
162558,0.3759,-0.4028,0.9204,-3.2148,-1.8848,-0.7402
162581,0.3756,-0.4042,0.9144,-1.6973,-0.9355,-0.0391
