timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
86735,-0.0973,0.6057,0.8658,35.9961,0.2871,16.332
86758,-0.0829,0.5892,0.8304,39.6035,-3.5156,7.7695
86781,-0.1133,0.5892,0.8033,40.2637,-4.6621,2.0937
86804,-0.1426,0.5967,0.7689,38.9883,-4.2187,-5.6172
86827,-0.2528,0.6041,0.8979,36.6602,-1.5801,-11.5586
86850,-0.0366,0.5312,0.9368,30.8887,0.9902,-14.2734
86873,-0.0496,0.4716,0.9136,22.1465,5.2109,-16.5156
86896,0.0031,0.3591,0.8674,14.4609,7.793,-16.873
86919,-0.0223,0.2809,0.802,0.0586,10.8086,-15.7266
86942,-0.0608,0.2479,0.7301,-11.1875,12.1934,-13.7402
86965,-0.1412,0.2554,0.6552,-29.3984,13.4902,-8.5937
86988,-0.1823,0.3204,0.6641,-47.0508,14.1699,-0.5977
87011,-0.1663,0.3644,0.6274,-56.9883,14.4414,6.1484
87034,-0.16,0.4827,0.7079,-64.0,14.7051,17.4863
87057,-0.2823,0.6565,0.718,-64.0,14.7871,25.0859
87080,-0.2802,0.7208,0.7045,-63.9297,14.6504,35.1055
87103,-0.1376,0.6783,0.8076,-50.5156,13.8926,41.7773
87126,-0.0411,0.6084,0.9165,-37.8848,12.8379,43.5547
87149,-0.0944,0.5206,0.839,-15.9023,10.3066,41.6465
87172,-0.113,0.4574,0.7791,-0.9707,8.0898,37.5176
87195,-0.0592,0.4742,0.8821,18.9473,4.3848,28.0996
87218,-0.0433,0.4943,0.9225,33.3164,0.8105,16.5742
87241,-0.0664,0.5228,0.8793,39.3125,-1.1992,8.7734
87264,-0.1171,0.5917,0.8311,42.2891,-3.2637,-1.623
87287,-0.1914,0.668,0.8318,40.5801,-3.8496,-6.9883
87310,-0.1959,0.6876,0.8671,33.1367,-3.5293,-11.9141
87333,-0.1805,0.5723,0.6121,25.2871,-2.7383,-12.9687
87356,-0.2811,0.4836,0.5304,9.668,-1.4043,-11.5352
87379,-0.2234,0.4572,0.5917,-9.1406,-0.7051,-7.7207
87402,-0.1459,0.4075,0.6604,-21.7813,-0.8223,-4.998
87425,-0.1138,0.4226,0.7732,-37.3965,-1.8906,-2.6777
87448,-0.1185,0.4329,0.8387,-43.6484,-3.0781,-3.2637
87471,-0.1573,0.4459,0.8212,-44.7285,-5.2227,-8.0469
87494,-0.1614,0.4396,0.8312,-35.6973,-7.3184,-17.0371
87517,-0.0071,0.4523,0.9673,-25.0,-8.3965,-24.6523
87540,-0.13,0.4788,0.9945,-4.4785,-9.1289,-37.0449
87563,-0.2402,0.4515,0.8125,10.2852,-8.8691,-44.918
87586,-0.2234,0.4078,0.7074,30.5098,-7.2617,-54.4023
87609,-0.2126,0.4249,0.6857,45.1074,-4.25,-59.8438
87632,-0.2428,0.5043,0.7834,50.9336,-1.4883,-61.127
87655,-0.1929,0.5208,0.8033,54.4141,3.8184,-60.1348
87678,-0.2528,0.5016,0.7225,54.0059,8.1172,-58.0195
87701,-0.3724,0.5089,0.5913,50.498,15.4707,-53.3105
87724,-0.4583,0.5469,0.5314,46.7305,20.7871,-47.3535
87747,-0.2944,0.5448,0.6307,39.8086,29.1094,-42.5957
87770,-0.2871,0.6031,0.8011,32.7871,37.4434,-35.7129
87793,-0.3702,0.5894,0.7111,28.8418,42.6211,-31.502
87816,-0.3933,0.5571,0.5791,24.4277,49.0918,-25.8848
87839,-0.4789,0.6672,0.7386,22.2285,52.1328,-22.4316
87862,-0.3665,0.5638,0.585,19.2422,54.2305,-17.3086
87885,-0.3798,0.5763,0.625,15.6055,53.0098,-12.0137
87908,-0.3265,0.5391,0.6499,12.4277,50.373,-8.3457
87931,-0.3728,0.5479,0.6732,6.3516,43.9902,-2.5723
87954,-0.3895,0.543,0.6454,1.4766,38.3828,1.541
87977,-0.3661,0.5439,0.6615,-6.8359,28.5566,8.2227
88000,-0.2134,0.5428,0.7864,-15.873,17.877,15.4414
88023,-0.3412,0.4821,0.6543,-22.002,10.7539,20.4414
88046,-0.5021,0.535,0.5997,-31.0781,0.7207,28.1016
88069,-0.4175,0.5928,0.6279,-36.9063,-5.2344,33.1738
88092,-0.3326,0.5621,0.7134,-44.8281,-12.8086,40.0508
88115,-0.2627,0.4972,0.7743,-49.1523,-16.9551,44.8145
88138,-0.245,0.4926,0.7697,-53.5352,-21.8809,46.1777
88161,-0.2498,0.4958,0.7676,-54.959,-25.1367,45.0469
88184,-0.2494,0.4883,0.7828,-54.3008,-26.2422,42.2852
88207,-0.2051,0.4485,0.7834,-51.3906,-26.207,35.8672
88230,-0.2288,0.4767,0.802,-48.6035,-25.0996,30.7109
88253,-0.1979,0.4807,0.8016,-44.0059,-22.0977,22.8887
88276,-0.2457,0.5223,0.798,-39.8262,-18.084,16.2813
88299,-0.22,0.5352,0.7802,-37.6133,-15.2051,13.0781
88322,-0.267,0.5292,0.73,-35.2813,-11.0742,10.3887
88345,-0.2527,0.52,0.7421,-34.2734,-8.6602,9.9297
88368,-0.2482,0.527,0.8143,-33.168,-5.8281,10.7363
88391,-0.1779,0.4242,0.8208,-31.9551,-4.1562,12.3848
88414,-0.1968,0.4036,0.8126,-30.8242,-3.6973,13.3809
88437,-0.2325,0.4254,0.8021,-28.5508,-3.7598,14.0801
88460,-0.1871,0.41,0.8452,-26.7656,-4.0859,13.8437
88483,-0.1758,0.4277,0.8752,-24.0449,-4.709,12.4551
88506,-0.2211,0.4517,0.7905,-22.4141,-5.1738,10.1855
88529,-0.2283,0.4409,0.8484,-20.5195,-5.9824,8.5059
88552,-0.1826,0.4504,0.8329,-19.4414,-7.0234,6.2461
88575,-0.1979,0.4753,0.8772,-19.1895,-7.9473,5.123
88598,-0.1575,0.4551,0.8881,-19.4375,-9.7422,4.1367
88621,-0.1958,0.4561,0.8577,-19.9609,-11.1719,3.8965
88644,-0.1707,0.3945,0.8359,-21.2988,-13.543,3.9785
88667,-0.1387,0.3405,0.873,-23.4414,-16.0977,4.332
88690,-0.1083,0.2972,0.8729,-25.3301,-17.8477,4.5723
88713,-0.1129,0.3073,0.9286,-28.5625,-20.2852,4.7402
88736,-0.1379,0.3354,0.9082,-30.6426,-21.5469,4.6562
88759,-0.1187,0.344,0.915,-32.9902,-22.4258,4.2148
88782,-0.1484,0.3573,0.9332,-33.8516,-21.6328,3.4453
88805,-0.1461,0.3568,0.9108,-33.5176,-20.0508,2.7988
88828,-0.0876,0.3165,0.9153,-31.9492,-16.168,1.7031
88851,-0.1388,0.3121,0.9193,-30.4961,-12.7793,0.9258
88874,-0.1537,0.2819,0.9209,-28.1934,-7.1602,-0.166
88897,-0.1222,0.2863,0.9214,-26.7695,-1.873,-0.9355
88920,-0.121,0.3129,0.934,-24.9355,0.957,-1.1836
88943,-0.1774,0.3142,0.8961,-23.4238,3.5879,-1.1133
88966,-0.14,0.275,0.8489,-22.5391,4.0801,-0.7676
88989,-0.1091,0.2828,0.9722,-21.2441,2.9355,0.0937
89012,-0.0956,0.3301,1.021,-20.2441,1.125,0.7578
89035,-0.1259,0.342,0.9624,-18.3438,-2.5762,1.6621
89058,-0.1287,0.2983,0.8645,-16.1719,-6.6914,2.3027
89081,-0.0774,0.2341,0.8784,-14.8867,-9.3281,2.5684
89104,-0.0687,0.2502,0.979,-13.5879,-12.791,2.7305
89127,-0.1071,0.3043,0.9847,-13.1387,-14.5918,2.6992
89150,-0.1042,0.3217,0.9766,-12.8652,-16.2031,2.5117
89173,-0.0845,0.2753,0.9073,-12.8711,-16.291,2.2402
89196,-0.0621,0.2485,0.9381,-13.0371,-15.5801,2.0566
89219,-0.0918,0.2554,0.9686,-13.5977,-13.7617,1.8535
89242,-0.0986,0.256,0.9618,-14.1641,-12.3281,1.8203
89265,-0.064,0.2522,0.9619,-15.209,-10.2637,1.9746
89288,-0.0605,0.2507,0.9517,-16.4629,-8.6543,2.3164
89311,-0.0636,0.2056,0.9205,-17.0762,-7.957,2.5957
89334,-0.0675,0.2487,1.0243,-18.0332,-7.498,3.0195
89357,-0.0676,0.2693,1.0095,-18.4844,-7.4883,3.2695
89380,-0.0669,0.2485,0.9572,-18.8477,-7.6738,3.5352
89403,-0.0625,0.2159,0.9525,-18.9961,-7.8105,3.6328
89426,-0.0414,0.1885,0.9658,-19.373,-7.9473,3.666
89449,-0.056,0.1997,1.0043,-20.1602,-8.002,3.584
89472,-0.0474,0.2047,0.9972,-20.916,-8.0137,3.4746
89495,-0.054,0.1882,0.9707,-22.2832,-8.0254,3.2363
89518,-0.0422,0.1821,0.9941,-23.2715,-8.0332,3.0215
89541,-0.0251,0.1848,1.0315,-24.7227,-8.0586,2.5879
89564,-0.0212,0.1533,0.9731,-26.002,-8.1934,2.0117
89587,-0.0264,0.1113,0.9453,-26.7637,-8.4375,1.5918
89610,-0.0322,0.1179,0.9663,-27.7773,-9.1191,1.0254
89633,-0.0385,0.1495,1.0583,-28.2754,-9.7559,0.7363
89656,0.0367,0.1625,1.0728,-28.457,-10.8926,0.4473
89679,-0.0039,0.1547,0.9991,-27.8438,-12.2187,0.2793
89702,0.0159,0.0897,0.9261,-27.1758,-13.2246,0.2539
89725,0.0112,0.0596,0.9326,-26.2012,-14.8848,0.4062
89748,0.027,0.02,0.8915,-25.6563,-16.0332,0.6367
89771,0.0629,0.0443,0.9517,-24.6348,-17.6094,1.0488
89794,0.0365,0.08,0.9395,-23.3203,-18.3809,1.2207
89817,0.0542,0.1362,1.0366,-19.3633,-18.7344,1.0879
89840,0.0653,0.1726,1.0167,-12.0801,-17.7246,0.332
89863,0.0409,0.2424,1.0934,-5.3027,-16.1777,-0.4883
89886,-0.0002,0.2677,1.0316,6.918,-12.7129,-1.8848
89909,-0.0309,0.2521,0.9972,15.4941,-9.9395,-2.6348
89932,0.0126,0.2561,1.0286,27.0273,-5.8457,-3.0566
89955,0.0293,0.2289,0.9926,34.8359,-2.6797,-2.4707
89978,0.0387,0.2084,0.9734,37.1387,-1.3574,-1.6094
90001,0.0397,0.2263,1.0302,35.7637,-0.5469,0.1133
90024,0.0396,0.2246,1.0403,31.8105,-0.6406,1.3789
90047,0.0396,0.2126,1.0417,22.1973,-1.4043,3.2441
90070,0.0431,0.203,1.0717,9.5,-2.5898,4.9316
90093,0.0392,0.174,1.043,0.0703,-3.4922,5.9219
90116,0.0438,0.1362,1.0294,-14.5762,-4.8867,7.1719
90139,0.0389,0.144,1.0756,-24.2188,-5.7734,7.8164
90162,0.0203,0.0958,1.0122,-37.8145,-6.8789,8.4082
90185,0.0687,0.0286,0.9678,-45.9824,-7.375,8.4746
90208,0.0448,0.0394,1.0459,-56.3828,-7.584,7.9023
90231,0.0182,0.0155,0.9598,-63.7891,-6.793,6.2949
90254,0.0145,-0.0117,0.9269,-64.0,-5.4746,4.5781
90277,0.0435,-0.0173,0.9006,-64.0,-2.1523,1.0176
90300,0.0122,-0.0776,0.7998,-64.0,0.832,-1.9375
90323,-0.0131,-0.0374,0.8599,-58.1035,5.8262,-6.8652
90346,-0.042,-0.0199,0.8718,-46.6543,10.4082,-11.709
90369,0.0188,-0.001,0.9529,-36.8184,12.7148,-14.5449
90392,0.0876,0.1215,1.2219,-19.2969,14.5703,-17.9316
90415,0.045,0.1523,1.2397,-6.2969,14.6738,-19.5332
90438,-0.0145,0.1321,1.0746,13.3262,13.252,-20.6719
90461,-0.0381,0.1182,1.009,29.7949,10.2773,-19.8242
90484,0.0212,0.142,1.0577,37.3867,7.7539,-18.0879
90507,0.0448,0.1592,1.0944,42.6211,3.8301,-14.2051
90530,0.0269,0.1724,1.0925,42.1426,1.5137,-11.2324
90553,-0.031,0.1486,1.0408,36.5098,-1.0664,-6.9121
90576,-0.0287,0.1643,1.0605,30.3145,-2.0859,-3.3047
90599,-0.0474,0.1858,1.1541,19.0039,-2.5586,-1.498
90622,-0.0547,0.1918,1.2157,7.2422,-1.9063,0.1172
90645,0.0511,0.1143,1.2363,0.0273,-1.0195,0.3906
90668,0.0679,0.0516,1.1986,-9.2285,0.5371,-0.4316
90691,0.0145,0.0502,1.1948,-14.3437,1.4707,-1.6992
90714,-0.0471,0.1193,1.2094,-20.7246,2.5117,-4.1738
90737,-0.0762,0.0894,1.165,-25.9297,3.2051,-6.4922
90760,-0.0516,0.0366,1.1154,-28.8672,3.6172,-7.541
90783,0.0039,0.017,1.0898,-32.5176,4.4512,-8.0566
90806,-0.0015,-0.0077,1.0433,-34.4141,5.293,-7.6445
90829,-0.0573,-0.006,1.0822,-36.3223,7.0078,-5.8242
90852,-0.0396,-0.0548,1.0833,-36.959,9.0098,-2.4258
90875,0.0391,-0.0691,1.0217,-36.6953,10.2578,0.7187
90898,0.0015,-0.1074,0.9252,-35.5781,11.6191,6.543
90921,-0.0414,-0.089,0.9119,-34.6426,12.0371,10.998
90944,-0.0361,-0.1086,0.8754,-33.4844,11.8633,18.2305
90967,-0.0002,-0.1432,0.7913,-33.1836,10.7383,25.6816
90990,-0.0487,-0.1744,0.7584,-33.9805,9.5977,30.502
91013,-0.0483,-0.1735,0.8236,-36.5605,7.1914,37.1055
91036,-0.0166,-0.1482,0.9076,-39.0645,5.2227,40.8398
91059,-0.0189,-0.1595,0.9268,-43.252,1.8887,45.0449
91082,-0.022,-0.1826,0.9321,-45.9258,-0.4434,46.7852
91105,0.0022,-0.2102,0.993,-49.3516,-3.791,47.8105
91128,0.0178,-0.2402,1.049,-51.834,-6.6348,47.1758
91151,0.0093,-0.2412,1.0918,-52.8555,-8.1113,46.0137
91174,-0.0068,-0.235,1.1222,-53.2734,-9.457,43.4668
91197,-0.0105,-0.2603,1.1116,-52.7383,-9.5996,41.4082
91220,-0.0334,-0.2734,1.115,-50.7188,-8.459,38.0371
91243,-0.0386,-0.2965,1.1005,-47.4492,-5.668,34.6055
91266,-0.0776,-0.2656,1.1283,-44.7715,-3.002,32.4258
91289,-0.0673,-0.2623,1.162,-40.373,1.916,29.4902
91312,-0.0406,-0.3073,1.0752,-37.4336,5.5937,27.8242
91335,-0.0752,-0.359,1.0106,-33.5977,11.2227,25.8711
91358,-0.0994,-0.3562,0.9867,-31.7832,16.3496,24.834
91381,-0.1721,-0.3401,0.9286,-30.5234,19.2109,24.8066
91404,-0.1772,-0.3076,0.9514,-30.8477,22.502,25.832
91427,-0.1619,-0.2772,0.9651,-31.5586,24.0293,27.1035
91450,-0.1891,-0.2992,0.84,-32.6484,25.3438,29.4844
91473,-0.2533,-0.3025,0.8574,-33.0977,25.541,31.166
91496,-0.1057,-0.2642,0.9948,-32.9805,24.752,33.541
91519,-0.0693,-0.2518,1.021,-31.4063,22.6426,35.3516
91542,-0.1719,-0.2499,1.0032,-29.4316,20.5254,36.1289
91565,-0.194,-0.2618,0.986,-25.4121,16.4043,36.8867
91588,-0.2346,-0.262,1.0179,-22.4434,13.1699,37.3398
91611,-0.1721,-0.2938,1.0096,-18.4043,7.9512,38.1309
91634,-0.1476,-0.3152,0.9871,-15.7676,2.8652,38.8242
91657,-0.192,-0.3352,0.9514,-15.1289,-0.1543,38.998
91680,-0.21,-0.3179,0.9541,-16.0293,-3.8848,38.6016
91703,-0.1882,-0.2803,1.0414,-17.791,-5.8281,37.8926
91726,-0.1359,-0.3119,1.0321,-21.7988,-8.0215,36.2266
91749,-0.2319,-0.3407,0.9512,-26.6152,-9.5176,33.9121
91772,-0.2325,-0.4122,0.9225,-30.6484,-10.1953,32.0723
91795,-0.1025,-0.4409,0.9575,-36.3027,-10.7617,28.875
91818,-0.1317,-0.4558,0.9727,-39.748,-10.8691,26.3828
91841,-0.184,-0.4277,0.9982,-43.7852,-10.7187,22.1348
91864,-0.1548,-0.3859,1.0618,-45.4141,-10.4551,19.1445
91887,-0.1592,-0.4309,0.999,-45.9609,-9.9277,14.832
91910,-0.2111,-0.4413,0.931,-44.3926,-9.3555,11.1445
91933,-0.1936,-0.4312,0.9819,-42.4551,-8.9512,9.1602
91956,-0.1863,-0.4774,0.9307,-38.6426,-8.2539,6.8555
91979,-0.1676,-0.4819,0.9562,-35.6855,-7.7285,5.6582
92002,-0.1464,-0.4447,0.951,-30.8027,-6.9512,4.1445
92025,-0.1135,-0.4686,0.9524,-25.4648,-6.4355,2.8457
92048,-0.1259,-0.5089,0.9485,-21.6895,-6.4277,2.1621
92071,-0.1268,-0.5016,0.9894,-15.7812,-7.1465,1.6855
92094,-0.1005,-0.4835,0.983,-11.7617,-8.1445,1.8574
92117,-0.1997,-0.4298,0.9333,-5.8184,-10.2168,2.7871
92140,-0.0941,-0.4109,1.0001,-0.1426,-12.6699,4.0703
92163,-0.0631,-0.3712,0.9912,3.4824,-14.5645,4.7969
92186,-0.048,-0.3901,1.0062,8.6367,-18.0254,5.3672
92209,-0.089,-0.3088,1.0178,11.791,-20.625,5.3594
92232,-0.0835,-0.3748,1.0309,15.8359,-24.2031,4.8945
92255,-0.0688,-0.4266,1.026,17.9082,-25.8379,4.418
92278,-0.0613,-0.4095,1.0177,19.8848,-26.5176,3.5898
92301,-0.0513,-0.3855,1.0149,20.4688,-24.9023,2.5937
92324,-0.0773,-0.3798,0.9924,20.1426,-22.7617,1.7949
92347,-0.0411,-0.413,1.0167,18.8262,-18.5723,0.3652
92370,-0.056,-0.3682,0.9901,17.625,-15.541,-0.7559
92393,-0.036,-0.3783,0.9901,15.7227,-11.2363,-2.7051
92416,-0.0389,-0.3433,0.9912,14.0645,-7.6934,-4.9551
92439,-0.0736,-0.3235,0.9681,13.2578,-5.8887,-6.5762
92462,-0.0448,-0.297,1.001,12.6484,-4.041,-9.0488
92485,-0.0531,-0.2834,1.0049,12.6406,-3.3691,-10.5977
92508,-0.0389,-0.3087,0.9969,13.0898,-3.125,-12.5488
92531,-0.0375,-0.2596,1.0114,13.8828,-3.6367,-13.9199
92554,-0.0443,-0.2098,1.0062,14.4863,-4.2773,-14.5449
92577,0.0029,-0.2174,1.0072,15.2969,-5.4902,-15.2109
92600,-0.119,-0.2078,1.0356,15.627,-6.3594,-15.5996
92623,0.0007,-0.172,0.9622,15.5,-7.5488,-16.3477
92646,-0.1001,-0.2042,0.8938,14.75,-8.1328,-17.6797
92669,-0.0453,-0.1667,0.9672,12.248,-8.4902,-19.3027
92692,-0.0499,-0.2578,0.8326,8.0215,-8.1328,-22.7949
92715,-0.1873,-0.3121,0.7196,4.3398,-7.5664,-25.9395
92738,-0.1633,-0.3767,0.6168,-1.9863,-6.418,-31.8242
92761,-0.0702,-0.2954,0.7506,-5.998,-5.5352,-36.6094
92784,0.0221,-0.228,0.9027,-9.4004,-3.9551,-45.6055
92807,0.0577,-0.1882,0.9158,-6.498,-1.791,-57.3066
92830,0.0067,-0.1636,0.9556,0.0254,0.1016,-64.0
92853,-0.0756,-0.0955,0.9755,16.4141,3.6875,-64.0
92876,-0.011,-0.0887,1.0507,30.627,6.6016,-64.0
92899,0.1333,-0.0956,1.1862,54.1113,11.877,-64.0
92922,0.2461,-0.0312,1.3429,63.998,18.4355,-64.0
92945,0.1428,-0.1705,1.3181,63.998,23.4297,-64.0
92968,-0.0367,-0.2526,1.0424,63.998,30.9492,-64.0
92991,-0.0837,-0.3097,0.7465,63.998,35.1426,-64.0
93014,-0.0319,-0.1123,0.9855,63.998,38.873,-64.0
93037,-0.0137,0.3049,1.6279,63.998,39.4609,-64.0
93060,-0.0868,0.3014,1.8344,63.998,38.3398,-64.0
93083,-0.1196,0.1804,1.4874,63.998,35.7168,-64.0
93106,-0.1089,0.0304,0.876,61.5273,33.0469,-60.0176
93129,-0.2139,-0.0037,0.7693,52.7246,27.2324,-42.5039
93152,-0.2357,0.0089,0.8063,46.4336,22.2852,-31.8457
93175,-0.1362,0.0568,0.917,36.6738,14.1309,-18.418
93198,-0.0747,0.1199,0.9585,29.0059,6.3262,-9.3262
93221,-0.1102,0.2394,1.007,26.7246,1.9961,-6.127
93244,-0.1592,0.3026,1.0347,29.2363,-2.2832,-5.4473
93267,-0.1892,0.2961,0.9213,34.9141,-3.4297,-7.1152
93290,-0.1764,0.3088,1.0193,47.8672,-2.9395,-11.2422
93313,-0.0934,0.3842,1.111,63.123,-0.8574,-15.5801
93336,-0.1154,0.3702,1.0546,63.998,0.7598,-17.8496
93359,-0.2122,0.3186,0.8942,63.998,2.7129,-19.5117
93382,-0.2345,0.3287,0.8434,63.998,3.4453,-19.1836
93405,-0.1298,0.3855,0.9468,63.998,3.7051,-16.668
93428,-0.1221,0.4147,0.9835,63.998,3.4531,-12.6328
93451,-0.1631,0.4125,0.9332,63.998,2.6055,-9.6504
93474,-0.1901,0.3981,0.8636,53.582,1.2754,-5.2383
93497,-0.161,0.3695,0.8285,42.0938,0.1699,-2.4746
93520,-0.1591,0.3715,0.88,24.6582,-1.6934,1.2539
93543,-0.1541,0.3992,0.9805,13.7207,-2.9629,3.3633
93566,-0.115,0.3805,0.9934,-0.3867,-4.6895,5.7891
93589,-0.1208,0.326,0.926,-10.998,-6.1094,7.2461
93612,-0.1316,0.2655,0.8625,-16.2422,-6.9434,7.7441
93635,-0.1016,0.2445,0.8579,-21.959,-8.1055,7.9648
93658,-0.097,0.2417,0.8652,-24.5566,-8.7617,7.8066
93681,-0.0743,0.2826,0.9258,-26.5234,-9.3105,7.0566
93704,-0.1061,0.2844,0.9539,-25.6563,-8.9687,5.5937
93727,-0.1215,0.3157,0.9452,-23.3145,-8.1465,4.2695
93750,-0.1501,0.3413,0.8907,-17.4082,-6.1133,2.0859
93773,-0.1731,0.3589,0.9003,-12.3281,-4.3848,0.7617
93796,-0.1433,0.382,0.9207,-4.0488,-1.627,-0.6582
93819,-0.1273,0.3687,0.9127,1.2813,0.8164,-1.2441
93842,-0.1301,0.3718,0.9227,7.9902,2.002,-1.2109
93865,-0.1349,0.3552,0.9292,12.2559,2.8867,-0.6758
93888,-0.1021,0.3318,0.905,13.4746,2.873,-0.1191
93911,-0.1124,0.3192,0.9083,12.8984,2.1016,0.7773
93934,-0.1049,0.3263,0.8973,11.1582,1.248,1.2949
93957,-0.13,0.3247,0.8967,7.209,-0.2129,1.8477
93980,-0.1185,0.3241,0.8923,2.6406,-1.5273,2.1191
94003,-0.0983,0.3367,0.9077,-0.2324,-2.1875,2.166
94026,-0.1154,0.3534,0.9161,-3.6934,-2.7949,2.0957
94049,-0.1287,0.3563,0.9167,-5.25,-2.9687,2.0195
94072,-0.114,0.3572,0.9159,-6.4277,-2.9727,1.9902
94095,-0.1141,0.354,0.906,-6.4277,-2.7734,2.1191
94118,-0.1272,0.3534,0.9009,-5.9746,-2.5781,2.2754
94141,-0.1189,0.3524,0.9175,-4.9883,-2.2695,2.5605
94164,-0.1025,0.3522,0.9124,-4.3281,-2.0879,2.7422
94187,-0.1232,0.3368,0.8894,-3.627,-1.9082,2.916
94210,-0.1052,0.3411,0.9119,-3.4707,-1.8711,2.9199
94233,-0.1002,0.337,0.9117,-3.7344,-1.9199,2.8105
94256,-0.1146,0.3292,0.9036,-4.4434,-2.0586,2.4805
94279,-0.0928,0.3335,0.9121,-5.0488,-2.1641,2.1797
94302,-0.1183,0.3386,0.9022,-5.9805,-2.3047,1.6816
94325,-0.1191,0.3365,0.9105,-6.5234,-2.3672,1.3672
94348,-0.0911,0.3346,0.912,-7.1035,-2.3809,0.9824
94371,-0.108,0.3356,0.9032,-7.3652,-2.3066,0.7207
94394,-0.1233,0.3457,0.9104,-7.3887,-2.2324,0.627
94417,-0.1077,0.3375,0.8998,-7.2656,-2.1211,0.6387
94440,-0.1038,0.3425,0.9185,-7.127,-2.0645,0.7383
94463,-0.114,0.3403,0.9165,-6.8906,-2.0254,0.9746
94486,-0.111,0.3279,0.9238,-6.707,-2.0527,1.2461
94509,-0.0824,0.3134,0.9011,-6.6797,-2.123,1.4043
94532,-0.0876,0.307,0.9127,-6.8691,-2.3301,1.543
94555,-0.0947,0.3289,0.9344,-7.1348,-2.5293,1.5547
94578,-0.1027,0.3295,0.9182,-7.5801,-2.8457,1.4609
94601,-0.0969,0.3258,0.9159,-7.8848,-3.0684,1.2852
94624,-0.0879,0.3284,0.9164,-7.9414,-3.125,1.1445
94647,-0.1041,0.3251,0.9136,-7.7832,-3.0547,0.9238
94670,-0.0979,0.3251,0.9279,-7.5332,-2.9199,0.7852
94693,-0.0897,0.3171,0.9137,-6.9824,-2.623,0.6035
94716,-0.1008,0.3252,0.9159,-6.5332,-2.3906,0.4883
94739,-0.094,0.3286,0.9215,-5.8164,-2.0293,0.3184
94762,-0.095,0.3193,0.9116,-5.127,-1.6992,0.1582
94785,-0.0992,0.3207,0.915,-4.7344,-1.5195,0.0664
94808,-0.0999,0.3254,0.9185,-4.293,-1.332,-0.0195
94831,-0.0881,0.3301,0.9313,-4.1016,-1.2656,-0.043
94854,-0.0959,0.3149,0.9178,-3.9395,-1.248,-0.0449
94877,-0.0756,0.3149,0.9359,-3.9141,-1.3125,-0.0391
94900,-0.0842,0.3118,0.9122,-3.9453,-1.3867,-0.0488
94923,-0.1038,0.3193,0.9071,-4.0332,-1.502,-0.0762
94946,-0.1002,0.3323,0.9149,-4.0996,-1.5586,-0.0703
94969,-0.1056,0.3354,0.9252,-4.1758,-1.5918,0.0254
94992,-0.0894,0.325,0.9231,-4.1875,-1.5605,0.2246
95015,-0.0858,0.324,0.9227,-4.1719,-1.5215,0.3809
95038,-0.0939,0.3175,0.92,-4.1504,-1.4668,0.5937
95061,-0.0813,0.3201,0.9264,-4.1484,-1.4336,0.6973
95084,-0.0951,0.3188,0.9047,-4.1523,-1.3789,0.7695
95107,-0.1206,0.3232,0.9008,-4.1504,-1.3262,0.7734
95130,-0.0912,0.3273,0.9198,-4.1348,-1.209,0.7402
95153,-0.0858,0.3296,0.923,-4.0859,-1.0723,0.6641
95176,-0.0909,0.3328,0.9357,-4.041,-1.0078,0.5879
95199,-0.0845,0.3315,0.9423,-3.9824,-0.9961,0.4434
95222,-0.0795,0.3138,0.9133,-3.9648,-1.0547,0.3418
95245,-0.0806,0.3112,0.924,-4.0176,-1.2305,0.1973
95268,-0.079,0.3125,0.9238,-4.1797,-1.4492,0.0762
95291,-0.0945,0.322,0.9226,-4.3301,-1.5762,0.0195
95314,-0.0975,0.3268,0.9276,-4.5723,-1.6836,0.0039
95337,-0.0809,0.3262,0.9197,-4.7148,-1.6816,0.041
95360,-0.0907,0.3218,0.9233,-4.8828,-1.584,0.1465
95383,-0.0867,0.3198,0.9177,-4.9883,-1.4199,0.2812
95406,-0.0923,0.3171,0.9141,-5.0234,-1.3066,0.377
95429,-0.0875,0.3153,0.9238,-5.0254,-1.168,0.5176
95452,-0.0822,0.3181,0.9272,-4.9863,-1.1035,0.5918
95475,-0.0859,0.323,0.9298,-4.8594,-1.0547,0.6504
95498,-0.0945,0.3257,0.927,-4.7305,-1.0508,0.6445
95521,-0.0901,0.3241,0.9198,-4.4961,-1.0723,0.6133
95544,-0.0875,0.3159,0.9144,-4.2578,-1.1016,0.541
95567,-0.0902,0.3083,0.9027,-4.125,-1.1133,0.4746
95590,-0.0801,0.3198,0.9293,-3.9961,-1.1191,0.3477
95613,-0.0917,0.3206,0.9319,-3.9473,-1.1152,0.252
95636,-0.0903,0.3199,0.9224,-3.8809,-1.1016,0.1055
95659,-0.0809,0.3145,0.918,-3.791,-1.0781,-0.0312
95682,-0.0809,0.317,0.9236,-3.7187,-1.0566,-0.1191
95705,-0.0907,0.321,0.9208,-3.5879,-1.0176,-0.2363
95728,-0.0837,0.321,0.9291,-3.4824,-0.9805,-0.2891
95751,-0.0789,0.3265,0.9221,-3.3008,-0.916,-0.3105
95774,-0.0973,0.3225,0.9176,-3.1094,-0.8457,-0.2559
95797,-0.0852,0.3286,0.9249,-2.9961,-0.8027,-0.1797
95820,-0.0851,0.318,0.9182,-2.8652,-0.7461,-0.0195
95843,-0.0892,0.3185,0.9165,-2.8164,-0.7207,0.0977
