timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
97215,-0.1794,-0.0686,1.0118,-2.7012,-2.0176,-1.5254
97238,-0.1665,-0.0519,1.0254,-2.7402,-2.041,-1.6758
97261,-0.176,-0.0503,1.0297,-2.7988,-2.002,-1.6309
97284,-0.1689,-0.0552,1.0083,-2.8164,-1.9512,-1.5059
97307,-0.174,-0.0486,1.0267,-2.7891,-1.8438,-1.209
97330,-0.1719,-0.0515,1.0181,-2.7324,-1.7598,-0.9688
97353,-0.1764,-0.05,1.0154,-2.5977,-1.6309,-0.584
97376,-0.175,-0.0505,1.0309,-2.4395,-1.5215,-0.2187
97399,-0.1677,-0.0607,1.0192,-2.3379,-1.4707,-0.0078
97422,-0.173,-0.0618,1.0176,-2.2168,-1.4277,0.2305
97445,-0.1776,-0.0514,1.0337,-2.1641,-1.4141,0.3359
97468,-0.1801,-0.0541,1.0116,-2.1074,-1.4043,0.4473
97491,-0.1842,-0.0522,1.0123,-2.0801,-1.3926,0.5352
97514,-0.1802,-0.0414,1.0283,-2.0449,-1.3594,0.5918
97537,-0.1771,-0.0471,1.0232,-2.0098,-1.3164,0.6719
97560,-0.1738,-0.0463,1.0098,-1.9902,-1.2949,0.709
97583,-0.1697,-0.0411,1.0293,-1.9941,-1.293,0.7109
97606,-0.1598,-0.0479,1.0204,-2.0176,-1.3262,0.6641
97629,-0.1737,-0.0547,1.0168,-2.084,-1.4336,0.5078
97652,-0.1725,-0.0455,1.028,-2.1934,-1.5938,0.2832
97675,-0.1752,-0.0496,1.02,-2.2852,-1.7168,0.1309
97698,-0.1713,-0.0533,1.017,-2.4297,-1.8984,-0.0625
97721,-0.1741,-0.0486,1.0238,-2.5176,-2.0039,-0.1523
97744,-0.172,-0.0455,1.0217,-2.6133,-2.1172,-0.2187
97767,-0.1742,-0.0413,1.0199,-2.6523,-2.1699,-0.1953
97790,-0.1798,-0.0424,1.0249,-2.6484,-2.1719,-0.1328
